both 30 7 0.0647
both 30 5 579.580899
both 30 22 642.707001
both 30 15 703.238601
both 30 0 0.0509
both 30 11 571.1936
both 30 19 872.5139
both 30 14 117.8793
both 30 24 885.2817
both 30 4 88.9519
both 30 6 384.180299
both 30 10 37.0996
both 30 17 488.0166
both 30 26 0.0572
both 30 28 0.040501
both 30 5 320.7143
both 30 8 884.0824
both 30 6 89.2062
both 30 2 0.039501
both 30 4 118.1202
both 30 20 669.4059
both 30 15 69.201099
both 30 10 0.053499
both 30 12 157.8654
both 30 23 50.124
both 30 3 296.9639
both 30 14 0.0345
both 30 25 591.3497
both 30 18 754.532799
both 30 13 873.9979
both 30 21 489.5297
both 30 2 0.025499
both 30 27 637.3818
both 30 0 0.0387
both 30 26 345.3444
both 30 16 1052.4527
both 30 22 549.157
both 30 7 377.0723
both 30 11 0.040701
both 30 19 982.459399
both 30 24 267.3468
both 30 4 0.125801
both 30 12 18.266801
both 30 1 828.6664
both 30 9 1066.4736
both 30 28 86.5912
both 30 14 76.5275
both 30 17 396.2665
both 30 29 2764.8739
both 30 8 418.0441
both 30 23 0.0386
both 30 20 21.4952
both 30 21 319.1114
both 30 0 252.068401
both 30 3 0.037599
both 30 18 186.1629
both 30 26 0.0407
both 30 12 0.0375
both 30 6 0.039401
both 30 25 332.2931
both 30 7 646.1128
both 30 28 0.0234
both 30 10 584.2968
both 30 15 301.3688
both 30 4 158.4004
both 30 13 728.1406
both 30 22 0.055101
both 30 29 326.273
both 30 24 0.030499
both 30 2 603.3788
both 30 27 791.0205
both 30 14 736.370799
both 30 11 464.0547
both 30 19 47.0814
both 30 25 0.097999
both 30 23 121.8534
arbiter 15 12 28.2196
arbiter 15 7 0.056701
arbiter 15 10 0.0835
arbiter 15 14 1.521501
arbiter 15 2 0.0349
arbiter 15 8 124.3249
arbiter 15 13 269.0156
arbiter 15 6 682.7422
arbiter 15 3 719.267799
arbiter 15 9 881.3392
arbiter 15 12 1460.7519
arbiter 15 0 1630.0461
arbiter 15 10 1666.8072
arbiter 15 7 1681.892
arbiter 15 5 1447.722901
arbiter 15 1 1685.621701
arbiter 15 14 1490.3975
arbiter 15 13 1521.8526
arbiter 15 4 1955.0341
arbiter 15 2 1234.7703
arbiter 15 6 1105.5111
arbiter 15 11 1577.701201
arbiter 15 3 1040.3838
arbiter 15 8 1331.3768
arbiter 15 10 743.5952
arbiter 15 12 774.605501
arbiter 15 0 669.030701
arbiter 15 9 1461.905199
arbiter 15 7 1138.410901
arbiter 15 14 1215.371301
arbiter 15 13 1271.198301
arbiter 15 5 840.499899
arbiter 15 4 1282.113399
arbiter 15 1 1137.2219
arbiter 15 2 1513.0441
arbiter 15 11 898.2039
arbiter 15 3 1073.3223
arbiter 15 10 698.0315
arbiter 15 8 1046.2844
arbiter 15 6 944.1043
arbiter 15 12 860.6154
arbiter 15 7 971.8022
arbiter 15 0 921.882401
arbiter 15 9 1174.841301
arbiter 15 13 1124.101
arbiter 15 5 859.6924
arbiter 15 1 925.413201
arbiter 15 6 1141.4734
arbiter 15 14 1900.4797
arbiter 15 11 1234.7218
arbiter 15 4 1294.1931
arbiter 15 10 1005.7571
arbiter 15 2 1266.7482
arbiter 15 7 1048.8683
arbiter 15 12 882.987799
arbiter 15 8 1476.8779
arbiter 15 9 1544.8401
arbiter 15 5 1113.3898
arbiter 15 3 1593.9164
arbiter 15 6 1146.7932
arbiter 15 0 898.814201
arbiter 15 13 1106.4979
arbiter 15 14 1523.1492
arbiter 15 4 1325.2106
arbiter 15 11 1167.0222
arbiter 15 8 756.6861
arbiter 15 1 1105.5895
arbiter 15 2 932.9601
arbiter 15 10 1854.706
arbiter 15 6 847.112999
arbiter 15 0 966.802
arbiter 15 12 852.3069
arbiter 15 9 1162.489101
arbiter 15 5 762.2891
arbiter 15 7 1057.4728
arbiter 15 13 1234.0722
arbiter 15 11 1171.095201
arbiter 15 3 1046.3918
arbiter 15 1 1129.1546
arbiter 15 4 1809.8907
arbiter 15 14 1195.6024
arbiter 15 10 1189.137699
arbiter 15 6 1267.627399
arbiter 15 2 1273.7403
arbiter 15 8 1295.316099
arbiter 15 12 1411.202001
arbiter 15 0 1015.2045
arbiter 15 11 765.6253
arbiter 15 5 940.1517
arbiter 15 9 1418.2073
arbiter 15 7 410.1239
arbiter 15 3 626.1811
arbiter 15 1 683.302799
arbiter 15 13 787.684999
arbiter 15 14 1115.6293
arbiter 15 2 573.1648
arbiter 15 4 632.8198
arbiter 15 10 590.7991
arbiter 15 6 709.9418
arbiter 15 5 928.866901
arbiter 15 8 896.958601
arbiter 15 12 872.362299
arbiter 15 3 967.549901
arbiter 15 0 1034.361801
arbiter 15 1 1293.134
arbiter 15 14 1314.1609
arbiter 15 4 1154.4372
arbiter 15 2 887.111
arbiter 15 7 1001.03
arbiter 15 13 1056.5828
arbiter 15 9 1277.891
arbiter 15 11 1216.5834
arbiter 15 8 570.8521
arbiter 15 6 737.504001
arbiter 15 10 1003.8144
arbiter 15 4 527.0621
arbiter 15 0 770.3963
arbiter 15 12 1366.5224
arbiter 15 14 1403.4847
arbiter 15 3 1364.5521
arbiter 15 1 1899.2655
arbiter 15 5 2162.6779
arbiter 15 2 2122.7169
arbiter 15 9 1910.2951
arbiter 15 7 1935.273299
arbiter 15 13 1925.180901
arbiter 15 6 1339.7725
arbiter 15 11 1856.725099
arbiter 15 8 2315.8939
arbiter 5 4 0.053099
arbiter 5 1 1.5316
arbiter 5 2 565.6728
arbiter 5 0 394.129
arbiter 5 1 564.7188
arbiter 5 3 827.065599
arbiter 5 4 743.0885
arbiter 5 2 614.1765
arbiter 5 3 26.0654
arbiter 5 0 42.0237
arbiter 5 1 542.8667
arbiter 5 4 123.2091
arbiter 5 2 0.0812
arbiter 5 0 76.9243
arbiter 5 3 861.3826
arbiter 5 1 356.884099
arbiter 5 4 0.0518
arbiter 5 1 0.0719
arbiter 5 0 0.1109
arbiter 5 0 0.067
arbiter 5 2 243.1777
arbiter 5 3 808.215699
arbiter 5 1 70.2811
arbiter 5 4 92.9026
arbiter 5 2 339.6594
arbiter 5 0 274.2221
arbiter 5 3 0.05
arbiter 5 4 124.886001
arbiter 5 1 0.0768
arbiter 5 2 1430.9983
arbiter 5 0 580.577901
arbiter 5 3 904.124701
arbiter 5 1 67.019299
arbiter 5 4 231.4996
arbiter 5 0 612.3703
arbiter 5 2 746.7502
arbiter 5 1 53.021
arbiter 5 3 1284.753199
arbiter 5 4 902.2855
arbiter 5 0 1316.7955
arbiter 5 1 880.312
arbiter 5 2 812.6181
arbiter 5 1 111.147
arbiter 5 3 989.9719
arbiter 5 4 1537.4377
arbiter 5 0 790.679399
arbiter 5 4 71.599199
arbiter 5 2 72.731
arbiter 5 3 0.0335
arbiter 5 1 803.5784
arbiter 5 2 394.9859
arbiter 5 3 387.8543
arbiter 5 4 971.7752
arbiter 5 0 1257.966
arbiter 5 1 907.1911
arbiter 5 0 0.0321
arbiter 5 2 685.8701
arbiter 5 3 669.1884
arbiter 5 4 786.3611
arbiter 5 0 1124.450901
arbiter 5 3 440.1005
arbiter 5 1 1170.787401
arbiter 5 4 0.040801
arbiter 5 2 1389.660701
arbiter 5 3 411.339701
arbiter 5 0 930.976399
arbiter 5 1 69.946
arbiter 5 4 175.686199
arbiter 5 0 92.8579
arbiter 5 2 84.9312
arbiter 5 1 631.3357
arbiter 5 3 197.623299
arbiter 5 4 489.1543
arbiter 5 0 338.322099
arbiter 5 2 385.2314
arbiter 5 1 0.0247
arbiter 5 0 323.609
arbiter 5 2 91.8943
arbiter 5 3 633.6759
arbiter 5 4 503.9845
arbiter 30 4 1.9493
arbiter 30 3 231.637699
arbiter 30 21 0.0809
arbiter 30 5 211.2937
arbiter 30 0 113.556799
arbiter 30 27 702.7118
arbiter 30 19 173.6462
arbiter 30 18 847.4403
arbiter 30 20 973.2572
arbiter 30 9 777.792201
arbiter 30 7 841.0877
arbiter 30 17 849.0137
arbiter 30 1 1783.999399
arbiter 30 11 1281.3178
arbiter 30 16 1814.5837
arbiter 30 3 2063.0088
arbiter 30 29 1878.678099
arbiter 30 8 2081.9607
arbiter 30 4 2750.1438
arbiter 30 12 2073.882601
arbiter 30 22 2323.411099
arbiter 30 6 2985.625201
arbiter 30 15 2837.8355
arbiter 30 13 2884.7862
arbiter 30 14 3101.0724
arbiter 30 2 2842.0114
arbiter 30 23 3083.143801
arbiter 30 24 3687.7807
arbiter 30 10 3783.5185
arbiter 30 28 3036.540501
arbiter 30 25 3821.301201
arbiter 30 26 4001.3526
arbiter 30 27 3928.9847
arbiter 30 0 3579.4132
arbiter 30 5 3475.749
arbiter 30 21 3789.5016
arbiter 30 1 2919.977399
arbiter 30 18 3798.4295
arbiter 30 17 3218.6617
arbiter 30 9 3341.2636
arbiter 30 7 3214.1413
arbiter 30 19 3971.8831
arbiter 30 3 3862.202099
arbiter 30 20 5067.2131
arbiter 30 11 3984.2714
arbiter 30 16 3827.7846
arbiter 30 2 3199.408
arbiter 30 29 3317.1278
arbiter 30 15 4025.6784
arbiter 30 13 3581.959401
arbiter 30 12 3991.830499
arbiter 30 8 3580.9038
arbiter 30 22 3882.3127
arbiter 30 4 3925.1789
arbiter 30 10 3965.6941
arbiter 30 6 3939.040599
arbiter 30 28 3987.5924
arbiter 30 24 3909.6928
arbiter 30 0 3989.9743
arbiter 30 23 4164.5729
arbiter 30 5 4055.362
arbiter 30 25 4161.330501
arbiter 30 21 3781.218601
arbiter 30 14 4074.3986
arbiter 30 27 3912.9349
arbiter 30 18 3533.8382
arbiter 30 1 3666.103199
arbiter 30 26 4499.0925
arbiter 30 9 3606.242
arbiter 30 7 3829.6775
arbiter 30 17 4133.163399
arbiter 30 19 3591.830899
arbiter 30 3 3397.6291
arbiter 30 2 3458.8854
arbiter 30 29 3392.0402
arbiter 30 20 3604.733299
arbiter 30 11 3582.3028
arbiter 30 16 3076.193401
arbiter 30 13 3368.328099
arbiter 30 8 3384.5634
arbiter 30 12 3388.309299
arbiter 30 4 3348.8834
arbiter 30 15 3452.141
arbiter 30 10 3289.0076
arbiter 30 24 3108.5797
arbiter 30 22 3398.7385
arbiter 30 6 3383.823
arbiter 30 23 3676.1177
arbiter 30 25 3533.374901
arbiter 30 5 3671.1149
arbiter 30 14 3583.1711
arbiter 30 0 3772.0805
arbiter 30 18 3403.187299
arbiter 30 1 3066.375099
arbiter 30 21 3503.5058
arbiter 30 28 3715.499799
arbiter 30 26 2938.6886
arbiter 30 7 3082.8961
arbiter 30 19 3091.191499
arbiter 30 9 3127.8989
arbiter 30 27 3870.5778
arbiter 30 11 2615.269199
arbiter 30 17 3200.0993
arbiter 30 29 3069.59
arbiter 30 3 2797.4511
arbiter 30 2 3282.779601
arbiter 30 20 3021.755301
arbiter 30 16 3155.2033
arbiter 30 13 2948.710001
arbiter 30 4 3274.160699
arbiter 30 24 3787.9869
arbiter 30 15 3341.831399
arbiter 30 8 3593.5513
arbiter 30 12 3544.6387
arbiter 30 10 3411.0189
arbiter 30 6 3293.1055
arbiter 30 5 3487.490001
arbiter 30 22 3745.786699
arbiter 30 25 3481.141299
arbiter 30 18 3355.6603
arbiter 30 23 3962.9756
arbiter 30 0 3789.565
arbiter 30 19 3350.8606
arbiter 30 1 3615.377599
arbiter 30 28 3195.577599
arbiter 30 14 3629.1466
arbiter 30 26 3275.4451
arbiter 30 21 3594.0852
arbiter 30 7 3303.0644
arbiter 30 9 3373.5233
arbiter 30 27 3246.5476
arbiter 30 11 3255.7925
arbiter 30 17 2822.2923
arbiter 30 20 2770.2893
arbiter 30 2 2846.7954
arbiter 30 29 3324.6594
arbiter 30 24 2576.9813
arbiter 30 13 2582.812299
arbiter 30 3 3509.410901
arbiter 30 16 2948.874999
arbiter 30 4 2243.2917
arbiter 30 8 2520.9098
arbiter 30 0 1912.4611
arbiter 30 15 2552.9608
arbiter 30 18 2382.2973
arbiter 30 6 2423.071601
arbiter 30 12 2475.878099
arbiter 30 10 2444.235501
arbiter 30 23 2550.3568
arbiter 30 22 2905.704
arbiter 30 25 2520.3429
arbiter 30 5 2549.410699
arbiter 30 1 2801.9489
arbiter 30 26 2909.8855
arbiter 30 27 2996.6418
arbiter 30 19 2718.2468
arbiter 30 9 2949.187
arbiter 30 28 2892.4339
arbiter 30 21 2914.7948
arbiter 30 7 2961.9838
arbiter 30 29 3106.9868
arbiter 30 11 3005.5782
arbiter 30 14 3148.6084
arbiter 30 20 3169.060599
arbiter 30 3 2755.164
arbiter 30 17 3053.0985
arbiter 30 2 3500.2771
arbiter 30 24 3328.788
arbiter 30 4 3058.912799
arbiter 30 16 3572.623399
arbiter 30 13 3379.9405
arbiter 30 6 3270.1516
arbiter 30 0 2954.9617
arbiter 30 12 3161.5077
arbiter 30 15 3257.7103
arbiter 30 8 3248.7509
arbiter 30 10 3078.8487
arbiter 30 25 3358.932699
arbiter 30 5 3144.305901
arbiter 30 18 3418.785899
arbiter 30 23 3631.2092
arbiter 30 22 4142.6231
arbiter 30 1 3227.2107
arbiter 30 26 3453.7352
arbiter 30 7 3327.7498
arbiter 30 19 3087.174601
arbiter 30 21 3451.6283
arbiter 30 27 3994.9301
arbiter 30 29 3881.571799
arbiter 30 11 4156.9519
arbiter 30 9 3741.904901
arbiter 30 14 3978.196701
arbiter 30 28 4382.717
arbiter 30 24 3751.0093
arbiter 30 17 4068.393101
arbiter 30 20 4203.708001
arbiter 30 3 4097.1392
arbiter 30 2 4085.6924
arbiter 30 16 3849.658401
arbiter 30 6 3907.2231
arbiter 30 13 3722.5758
arbiter 30 12 3286.3241
arbiter 30 10 3367.194
arbiter 30 4 3844.9453
arbiter 30 0 3881.606001
arbiter 30 15 3530.6858
arbiter 30 25 3274.3038
arbiter 30 8 3299.3133
arbiter 30 23 3358.821101
arbiter 30 5 3544.681799
arbiter 30 7 2913.2464
arbiter 30 26 2816.7611
arbiter 30 18 3436.6108
arbiter 30 1 3074.414799
arbiter 30 22 3542.2568
arbiter 30 21 3054.3032
arbiter 30 27 2759.5671
arbiter 30 9 2760.4902
arbiter 30 19 2746.825799
arbiter 30 29 2667.666
arbiter 30 14 2426.246901
arbiter 30 11 2718.1827
arbiter 30 28 2776.8911
arbiter 30 6 2502.831399
arbiter 30 12 2468.682301
arbiter 30 3 2172.5729
arbiter 30 20 2341.1199
arbiter 30 24 2418.801
arbiter 30 17 2591.2675
arbiter 30 11 0.0171
arbiter 30 0 2624.2368
arbiter 30 2 2368.033399
arbiter 30 13 2357.943999
arbiter 30 16 2559.5215
arbiter 30 15 3008.804799
arbiter 30 25 2461.604001
arbiter 30 10 2855.402599
arbiter 30 4 2871.353001
arbiter 30 8 2610.4396
arbiter 30 23 2423.9462
arbiter 30 18 2460.1047
arbiter 30 26 2370.0249
arbiter 30 1 2895.2096
arbiter 30 5 2626.3002
arbiter 30 7 2720.6057
arbiter 30 27 2640.607299
arbiter 30 21 2779.1111
arbiter 30 14 2746.935799
arbiter 30 29 2620.132001
arbiter 30 6 3013.723899
arbiter 30 9 2982.7021
arbiter 30 19 2956.8756
arbiter 30 24 3067.2226
arbiter 30 28 2857.240699
arbiter 30 22 3614.932299
arbiter 30 11 2907.0011
arbiter 30 0 2860.7
arbiter 30 12 2992.135
arbiter 30 20 3357.4243
arbiter 30 25 2817.839901
arbiter 30 13 3086.0331
arbiter 30 3 2828.678701
arbiter 30 17 3023.2269
arbiter 30 15 3207.9019
arbiter 30 16 3300.1919
arbiter 30 2 3292.6681
arbiter 30 4 2866.4781
arbiter 30 8 3154.938501
arbiter 30 23 2981.9447
arbiter 30 26 2660.594701
arbiter 30 5 2826.4691
arbiter 30 1 2583.9347
arbiter 30 10 3046.662301
arbiter 30 14 2878.889799
arbiter 30 18 2710.6458
arbiter 30 21 2758.0535
arbiter 30 9 2563.3662
arbiter 30 27 2581.2603
arbiter 30 7 2912.971
arbiter 30 28 2683.438301
arbiter 30 24 3164.6841
arbiter 30 6 3218.0612
arbiter 30 29 3344.3245
arbiter 30 19 2917.9688
arbiter 30 22 3094.5904
arbiter 30 11 3193.394099
arbiter 30 0 3415.9735
arbiter 30 12 3251.220999
arbiter 30 3 3415.452601
arbiter 30 16 3231.6209
arbiter 30 25 3147.972201
arbiter 30 15 3537.1048
arbiter 30 20 3189.4929
arbiter 30 13 3488.0639
arbiter 30 1 3223.655901
arbiter 30 8 3409.9007
arbiter 30 23 3176.7625
arbiter 30 17 3126.8186
arbiter 30 14 3355.0749
arbiter 30 2 3447.808101
arbiter 30 4 3219.2808
arbiter 30 5 4066.0768
arbiter 30 26 3746.656699
arbiter 30 10 3680.0707
arbiter 30 9 3828.7719
arbiter 30 18 3713.0722
arbiter 30 7 3652.362
arbiter 30 21 3638.290801
arbiter 30 27 3506.648101
arbiter 30 29 3160.512101
arbiter 30 6 3496.6685
arbiter 30 19 3355.1794
arbiter 30 24 3466.2098
arbiter 30 28 3532.0181
arbiter 30 22 3383.708401
arbiter 30 11 3327.4447
arbiter 30 24 0.015499
arbiter 30 20 3344.9493
arbiter 30 0 3106.6225
arbiter 30 16 3249.995499
arbiter 30 8 3327.504999
arbiter 30 12 3800.5447
arbiter 30 23 3241.7835
arbiter 30 25 3572.3855
arbiter 30 3 3371.564301
arbiter 30 15 3331.2795
arbiter 30 13 3382.5229
arbiter 30 4 3055.3697
arbiter 30 14 3382.794801
arbiter 30 1 3118.1504
arbiter 30 17 3415.411999
arbiter 30 2 3109.704801
arbiter 30 26 2874.837799
arbiter 30 7 2861.629901
arbiter 30 5 3096.7242
arbiter 30 21 2915.226801
arbiter 30 10 2988.7037
arbiter 30 18 2833.5167
arbiter 30 29 2821.6008
arbiter 30 27 2769.114701
arbiter 30 11 2679.2607
arbiter 30 9 3189.445801
arbiter 30 22 3185.528401
arbiter 30 6 3181.5877
arbiter 30 19 3241.440599
arbiter 30 28 3285.086999
arbiter 30 16 3241.9977
arbiter 30 20 3445.1399
arbiter 30 24 3594.3912
arbiter 30 25 3260.0399
arbiter 30 0 3440.297299
arbiter 30 1 2895.6475
arbiter 30 12 2900.5524
arbiter 30 14 3324.7193
arbiter 30 8 3609.7368
arbiter 30 23 3174.326299
arbiter 30 3 3337.442899
arbiter 30 13 3379.214501
arbiter 30 15 3333.363899
arbiter 30 26 3279.3101
arbiter 30 4 3602.1474
arbiter 30 17 3532.3103
arbiter 30 7 3232.3656
arbiter 30 21 2918.369701
arbiter 30 5 3085.5054
arbiter 30 2 3176.692499
arbiter 30 10 2700.0351
arbiter 30 29 2473.709
arbiter 30 27 2601.9427
arbiter 30 28 2346.035099
arbiter 30 18 2696.143
arbiter 30 9 2163.619501
arbiter 30 19 2609.193601
arbiter 30 11 2197.416299
arbiter 30 22 2208.954101
arbiter 30 6 2336.4783
arbiter 30 25 2355.6648
arbiter 30 8 2480.0602
arbiter 30 16 2586.4471
arbiter 30 20 2596.793101
asym 15 14 0.0465
asym 15 6 0.0683
asym 15 1 0.072999
asym 15 7 58.801901
asym 15 8 452.8988
asym 15 12 0.0506
asym 15 4 1.5514
asym 15 10 0.068199
asym 15 14 0.06
asym 15 0 451.1364
asym 15 13 433.624899
asym 15 3 599.834101
asym 15 5 88.801699
asym 15 4 0.054301
asym 15 9 261.465399
asym 15 8 717.9664
asym 15 11 187.234999
asym 15 6 410.586699
asym 15 1 0.045301
asym 15 7 614.7727
asym 15 5 0.0448
asym 15 14 0.042701
asym 15 12 96.9339
asym 15 10 901.866999
asym 15 6 0.0465
asym 15 9 396.155201
asym 15 4 339.8927
asym 15 2 1432.7787
asym 15 0 1195.824101
asym 15 7 40.0608
asym 15 8 558.7224
asym 15 9 59.969999
asym 15 5 129.45
asym 15 6 329.502699
asym 15 13 254.294701
asym 15 11 518.735501
asym 15 1 237.6478
asym 15 10 495.795901
asym 15 3 1518.047
asym 15 14 828.6458
asym 15 4 72.987
asym 15 12 198.629901
asym 15 2 16.263401
asym 15 5 0.044701
asym 15 13 710.7647
asym 15 8 0.0642
asym 15 0 624.280099
asym 15 9 923.4562
asym 15 1 642.9108
asym 15 4 380.9045
asym 15 11 603.1954
asym 15 3 283.1769
asym 15 14 916.4106
asym 15 10 1079.9547
asym 15 7 893.144
asym 15 5 0.0612
asym 15 10 0.0315
asym 15 1 0.0261
asym 15 14 0.053101
asym 15 12 206.5199
asym 15 11 110.7053
asym 15 4 0.0314
asym 15 0 128.9218
asym 15 13 683.0143
asym 15 2 438.3619
asym 15 6 1487.7538
asym 15 9 143.6483
asym 15 3 406.9182
asym 15 5 559.2641
asym 15 12 20.586
asym 15 14 0.0272
asym 15 1 128.136799
asym 15 12 0.040799
asym 15 7 609.2939
asym 15 8 1549.349301
asym 15 10 555.6141
asym 15 11 820.6885
asym 15 6 582.5928
asym 15 0 316.109799
asym 15 1 279.3311
asym 15 9 365.8277
asym 15 13 0.0287
asym 15 8 250.660099
asym 15 3 0.030799
asym 15 12 39.0374
asym 15 10 79.6895
asym 15 14 372.250201
asym 15 0 482.925799
asym 15 7 34.0097
asym 15 13 814.003299
asym 15 2 742.5792
asym 15 4 941.0662
asym 15 8 828.952199
asym 15 3 900.6365
asym 15 6 863.8243
asym 15 11 860.3344
asym 15 5 2089.676999
asym 15 4 0.0278
asym 15 1 412.0323
asym 15 12 302.7426
asym 15 9 820.451799
asym 15 2 801.319699
asym 15 14 0.026899
asym 15 7 410.762501
asym 15 0 711.7891
asym 15 5 0.0232
asym 15 8 390.1461
asym 15 3 584.2894
asym 15 10 618.1657
asym 15 9 531.902299
asym 15 13 313.5009
asym 15 1 0.0261
asym 15 4 335.9067
asym 15 6 923.8578
asym 15 11 717.4494
asym 15 10 0.0148
asym 15 14 119.7263
asym 15 2 899.9839
asym 15 7 683.3535
asym 15 5 19.8979
asym 15 0 550.302
asym 15 6 404.5804
asym 15 12 995.7051
asym 15 14 0.0125
asym 15 13 1042.1875
asym 15 3 874.4335
asym 15 1 225.7963
asym 15 10 0.0882
asym 15 2 0.0499
asym 15 8 426.6395
asym 15 9 965.6514
asym 15 13 0.012
asym 15 7 249.376
asym 15 9 0.0124
asym 15 0 0.0127
asym 15 4 759.325599
asym 15 14 303.2938
asym 15 11 193.5848
asym 15 6 397.136899
asym 15 12 692.2666
asym 15 2 0.0162
asym 15 10 580.5105
asym 15 5 1279.6381
asym 15 8 0.0128
asym 15 13 104.802799
asym 15 14 195.9018
asym 15 1 695.5551
asym 15 7 1030.6384
asym 15 3 700.432099
asym 15 11 169.8942
asym 15 0 509.8
asym 15 14 96.389501
asym 15 9 147.7482
asym 15 12 831.1074
asym 15 10 773.1103
asym 15 4 508.264
asym 15 13 192.4478
asym 15 11 0.012099
asym 15 6 801.2454
asym 15 8 525.719
asym 15 2 0.0107
asym 15 3 618.914801
asym 15 7 800.8635
asym 15 5 757.3826
asym 15 11 0.013
asym 15 1 808.080201
