P 26088 0.0062
P 11468 207.6352
P 25292 0.0057
P 32354 0.0034
K 13444 0.009
K 7329 0.0557
K 5704 0.0205
K 37028 0.0185
K 37431 0.0147
K 5682 0.01
P 13163 280.8481
P 15589 207.7237
P 25351 207.6905
K 70374 0.0087
P 21066 280.6979
P 13814 0.0073
P 10016 0.007
P 35711 281.0552
P 28136 0.0048
P 11062 206.4143
K 58922 0.0737
P 18354 204.2455
P 24819 203.5632
P 747 201.816
P 6222 0.0071
K 24180 0.0325
K 5649 0.012
P 78654 270.3757
P 3395 269.7422
K 59909 0.01
P 2066 0.0075
K 55401 0.0117
P 51854 0.0053
P 51858 0.0072
P 56479 0.0073
K 35022 0.0112
K 94902 0.064
K 87930 0.0071
K 32396 0.0067
K 35672 0.0158
K 82087 0.008
K 8529 0.0088
P 87495 483.7529
P 71925 0.0075
P 60396 483.7751
P 31290 483.5218
K 60238 0.0363
K 91880 49.0372
P 81669 189.5447
K 68492 0.0116
K 99744 0.009
P 71942 483.5333
P 68950 0.0063
P 59857 483.3089
K 6863 0.0103
K 57409 0.0092
P 76265 0.0063
P 40493 0.0139
P 37581 0.0054
K 34960 0.0164
K 72893 0.0094
P 21385 483.4355
P 1061 0.0135
K 68687 0.0091
K 30134 0.0107
P 2018 0.006
K 41475 0.0099
K 39458 0.0102
P 60104 0.006
K 30242 0.01
K 17563 0.0112
P 82527 0.0123
P 83897 0.0054
K 49504 0.0089
K 34774 0.0089
P 17372 0.0053
K 19361 0.0092
P 68089 0.0057
K 78594 0.0079
P 56645 0.0033
K 14116 0.0091
P 22044 0.0073
K 66104 0.0102
P 81391 0.0033
K 74452 0.0094
P 50391 0.0059
K 106 0.0101
K 20689 0.0154
P 6050 0.0051
K 10650 0.0083
K 62461 0.012
P 37918 0.0053
K 15590 0.0093
K 17130 0.0108
P 79525 0.0053
K 59256 0.0089
K 52492 0.0091
P 55348 0.004
P 31284 0.0061
K 64785 0.012
K 6452 0.0092
P 64450 0.0054
P 99808 423.2161
K 15101 0.0107
K 12926 0.0106
P 6019 0.0056
K 63592 0.0158
P 53036 486.0008
K 69644 0.0101
K 53521 0.012
P 39723 0.0055
P 33792 0.0061
K 3070 0.0086
P 66218 0.0071
P 56662 0.0035
K 68207 0.009
P 10731 0.0058
K 34318 0.0158
K 26434 0.0107
P 4517 0.0055
K 77057 0.0099
P 37954 0.0213
P 43469 193.533
P 38388 0.005
P 58916 0.0048
K 10839 0.034
K 3248 0.0287
K 92870 0.0182
P 21763 488.1323
K 94027 0.0153
K 942 0.0112
P 97315 0.0069
K 61031 0.0103
K 18299 0.0117
P 14650 0.0059
K 845 0.0096
P 97148 0.0113
K 7390 0.0092
P 17697 0.0054
K 65830 0.0087
P 63651 0.0058
K 24421 0.013
K 88857 0.0093
P 15615 0.0053
P 17354 0.0046
P 57163 489.6031
P 58834 489.5703
P 1950 0.0051
P 3660 0.0056
K 32047 0.0741
P 18102 194.6789
K 275 0.0542
K 91792 0.0085
P 18872 489.8246
P 52125 489.8066
P 21876 489.7449
K 13013 0.2417
P 5382 541.3349
K 99210 0.0235
P 3305 488.7964
P 15943 0.0061
K 71434 0.0075
P 33139 0.0074
K 9984 0.0074
P 32564 0.0062
P 68450 0.0055
K 84815 0.0191
P 13978 0.0033
P 81403 0.0046
P 15950 0.0053
K 52797 0.0589
P 544 0.0307
P 9819 278.9282
K 45316 0.0251
P 73380 194.9121
P 91992 0.0042
K 95016 0.0196
P 37968 279.0143
P 24566 0.0067
K 87502 0.0282
P 45795 482.4416
P 43401 481.8872
P 7876 194.636
K 89334 0.0225
P 24898 194.943
P 8035 483.1902
P 29981 489.8117
K 25167 0.0635
K 37319 0.0334
K 49932 0.0121
P 23271 194.6859
P 22305 468.9502
K 3001 0.01
P 18459 0.0075
P 21677 279.8112
P 14516 468.7012
K 27948 0.0141
P 40069 0.0037
K 43624 0.0163
P 16821 468.4678
P 23787 0.006
K 36996 0.0102
K 32037 0.0176
P 27423 468.7054
K 60404 0.0192
P 30007 468.7929
K 89782 0.0085
P 31928 0.0065
P 43513 0.0111
K 34853 0.021
P 73512 469.421
P 7043 0.0065
P 9209 0.0044
K 73019 0.0147
P 30480 468.4755
P 67219 442.8
K 14004 0.0309
P 30721 468.0816
K 57857 0.0196
P 1421 467.0578
P 49173 466.9951
P 10333 0.0069
K 49114 0.0469
P 36313 466.2846
P 6698 0.0074
K 57703 0.027
P 8938 0.0059
P 4487 465.5051
P 1809 465.1983
K 6835 0.0098
P 28638 464.9489
P 1986 195.1279
K 6410 0.02
P 9951 464.8886
P 18102 0.0122
K 88774 0.0429
P 56303 0.0053
K 77617 0.0566
P 85123 461.2527
K 67890 0.0199
P 99303 195.213
P 20312 195.0487
K 29803 0.0632
P 1064 460.7357
P 1677 448.2786
P 14505 647.8369
K 75109 0.0906
P 14244 0.0071
K 60651 0.018
P 36693 449.9813
K 32776 0.0124
P 32283 0.0063
K 72887 0.0078
P 17457 0.008
P 27736 647.8729
P 97408 647.8822
P 91454 647.6455
K 95063 0.0391
K 14380 71.4207
P 2877 646.504
P 14905 645.8892
K 67284 0.015
K 21056 0.0341
P 1379 0.0072
K 28942 0.0134
P 71841 646.6758
K 2011 0.0103
K 89581 0.017
P 88263 0.0052
K 99735 0.015
P 49597 0.0071
P 60375 274.8041
K 35272 0.0138
P 31818 0.0047
P 14432 274.6049
P 19663 274.7516
P 3884 195.3077
P 288 270.5097
K 51043 0.1045
P 40149 195.2984
P 3102 270.1642
K 62045 0.016
K 22785 0.0406
P 30626 0.0085
K 9022 0.0167
P 37519 0.0073
P 28169 270.4045
K 12885 0.0617
K 63440 0.0173
P 37482 647.634
K 16904 0.008
K 51417 0.0089
P 64905 195.4266
P 41539 647.3884
K 34033 0.1203
P 36823 216.1915
K 86511 0.0117
P 48162 666.4458
P 27221 666.2337
K 2222 0.0072
P 11710 666.3507
K 38461 0.0203
P 35236 666.5568
P 36012 0.0074
P 84565 0.0068
K 24494 97.3938
P 13122 0.0054
P 324 664.6674
P 23578 436.7784
K 44016 0.0636
P 22159 437.4264
K 99033 0.1118
K 69301 0.0557
P 45398 439.9612
K 3585 0.0088
K 66492 0.0489
P 25598 445.9278
P 10548 440.9756
K 19645 0.0082
K 14912 0.0184
P 21537 0.0051
K 75319 0.0105
P 16276 440.3785
P 35698 0.0067
K 14488 0.0089
K 9581 0.0063
K 17485 0.0105
P 84167 446.7418
P 29244 446.937
K 8166 0.0162
K 44354 0.0407
P 71364 447.32
K 24119 0.0154
K 49107 0.0113
P 10294 0.0071
K 49415 0.0232
P 25760 448.974
P 97242 448.6878
K 48192 0.0409
K 29836 0.0142
P 35462 449.077
K 18161 0.0316
P 48716 450.7037
K 24993 0.0415
K 45780 0.0147
P 22934 450.5004
K 77559 0.0193
P 70824 462.6098
P 90407 0.0053
K 91235 0.0126
K 17966 0.0146
P 27524 0.0127
K 52657 0.0069
P 15348 462.9847
K 18969 0.0084
P 31945 0.0069
K 19288 0.0092
P 9453 463.4324
P 15365 0.0066
K 83277 0.0099
P 57040 470.8976
P 49650 0.0263
P 22489 0.0064
K 69806 0.0129
P 75456 476.0322
K 59287 0.0395
P 71782 475.3251
K 46677 0.0085
P 1999 0.0046
P 1933 0.0079
K 59907 0.0234
P 54250 0.0083
P 31437 217.3741
P 87461 0.0074
P 94535 0.0041
K 57334 0.0097
P 89224 463.1593
P 74950 476.7842
P 99153 468.5084
P 62403 477.9895
K 62055 0.0209
P 25059 480.6136
P 35805 485.2274
P 14972 0.0049
P 10454 477.6205
P 72290 0.0043
K 28832 0.0085
P 56815 477.1486
K 17891 0.0329
P 99186 297.1157
P 18038 479.4268
K 53450 0.0093
P 1985 217.2593
K 64805 0.1194
K 56168 0.5821
K 14316 0.038
K 37569 0.0099
K 3686 0.006
K 58610 0.013
P 4633 290.4204
K 66569 0.0222
K 18150 0.0223
P 61431 216.9056
K 38832 0.0128
P 97443 0.0065
K 58912 0.01
K 15102 0.019
K 3922 0.0094
K 72159 0.0099
K 75646 0.0074
K 17706 0.0087
P 2892 0.0067
K 23393 0.0097
K 56504 0.0092
K 5116 0.0082
K 33966 0.0089
P 45458 0.0061
K 97598 0.015
P 22737 289.4861
P 2495 287.9757
P 4829 287.4826
P 45386 216.9105
P 46899 0.0197
K 42899 0.0075
P 98669 0.0071
P 40687 0.0059
P 10276 297.4276
K 44949 0.0084
P 14378 290.1858
K 61948 0.0093
P 31820 286.2331
P 50 288.4031
K 64886 0.0132
K 58005 0.0333
P 13620 0.0084
K 68328 0.0145
P 43878 281.548
P 50014 0.0068
K 75210 0.0192
K 73546 0.0109
P 3320 478.246
P 92386 280.1146
P 27277 280.0211
K 97434 0.029
P 50980 0.0053
P 17263 277.3605
P 22756 0.0071
P 3242 270.4984
K 14976 0.0144
P 46635 278.3481
P 4210 0.0064
K 94214 0.0125
P 9622 249.9133
P 30706 0.0077
K 599 0.0153
K 42086 0.0097
P 24083 0.0047
K 7306 0.0278
K 94280 0.0508
P 55134 0.0017
P 31454 248.5719
K 92084 0.02
K 94822 0.0097
K 72323 0.0049
P 77313 0.0058
P 62547 242.9616
P 87694 0.0077
K 83847 0.0094
K 3730 0.0101
P 8239 0.0056
K 68112 0.0093
P 74597 0.0061
P 54511 0.0067
K 59241 0.0084
K 83717 0.0096
P 90710 0.0064
P 37071 0.0056
K 23277 0.0054
K 32568 0.0137
P 12542 238.2336
K 71212 0.0079
K 93835 0.0154
P 60559 234.5339
P 4728 242.644
P 20933 234.9816
K 11985 0.0135
P 21187 232.8435
P 77762 232.9546
P 18086 233.2717
P 9630 217.0533
P 24303 241.7759
P 5114 216.7443
P 21237 230.9387
K 85523 0.0945
P 9446 232.1271
K 35756 0.027
P 25957 231.12
P 25394 226.4087
P 45192 217.3532
P 32601 224.9822
K 62195 0.0237
P 2361 0.0094
P 6930 0.0082
P 21837 221.2848
P 8407 0.0052
K 64164 0.0719
P 11192 219.9988
P 35381 216.5478
P 40145 220.0168
P 1235 214.5407
P 20031 214.4473
P 3943 213.9956
K 33340 0.1095
P 26710 213.8194
K 47512 0.0398
P 98450 0.0068
K 90546 111.6868
K 65285 0.01
P 21094 0.0061
K 87772 0.0075
K 31697 0.0104
P 81217 213.9961
K 12983 0.0183
P 90533 213.8421
P 29576 212.3906
K 7334 0.0287
K 79445 0.0114
K 30436 0.0309
P 65923 210.4223
P 6484 210.6228
P 48988 210.2364
K 247 0.0096
K 56801 0.0122
P 46965 0.0064
K 87581 0.0094
P 62865 0.0051
K 82129 0.0142
K 54883 0.0106
P 36498 210.4004
P 41335 210.3272
P 67163 210.6111
K 11443 0.0215
K 31138 0.0221
P 17297 209.8375
P 26154 209.9815
K 5844 0.0155
K 60535 0.0066
K 47887 0.0198
P 13339 209.2565
K 83112 0.0124
P 81718 209.0665
P 17830 208.7718
P 20943 0.0072
P 83997 0.0062
P 23357 0.0095
K 76740 0.0087
P 9975 0.0056
P 8985 208.7007
P 37714 208.7172
K 10581 0.0334
K 81151 0.0182
K 50212 0.013
P 58857 207.9552
P 2165 207.5264
K 13579 0.0076
P 47193 206.9936
P 1309 0.0068
P 9676 207.159
K 37311 0.0056
P 99307 206.9666
K 83079 0.022
P 97 0.0053
K 86058 0.0177
P 59433 206.5516
K 18672 0.0146
P 13993 0.0057
P 5006 206.2323
P 17437 206.5665
K 93681 0.0102
P 57796 205.0989
P 93576 0.0058
P 7031 0.0088
K 16512 0.037
P 413 204.6714
K 9398 0.0285
K 30631 0.0217
P 43772 203.8786
P 13390 203.549
K 41689 0.0378
P 41060 201.8491
K 76008 0.026
P 72317 200.6252
K 89866 118.0183
K 65326 0.0147
P 88851 200.5814
K 86583 0.0102
P 32162 200.0322
P 61330 199.8194
P 71289 199.5743
P 64949 0.007
K 57109 0.0087
P 30420 199.3397
P 37839 0.0043
K 65556 0.0147
K 29657 0.0145
P 50507 0.0078
K 59494 0.0178
K 73418 0.0151
P 20545 199.2837
P 61357 199.0182
K 63054 0.011
K 79370 0.0327
P 27637 198.6205
K 14556 0.0112
P 36133 0.0111
K 93226 0.0097
P 28035 0.0076
P 78226 198.3542
P 60590 197.9718
K 653 0.0191
P 49445 0.0067
K 93338 0.0577
P 30048 0.0068
P 38036 196.6703
K 68408 0.0138
P 13960 0.0043
K 22250 0.0106
P 70744 0.0057
K 6700 0.0154
K 44299 0.0557
K 51870 0.0143
K 65026 0.0378
P 2025 195.2081
P 44968 195.5383
P 25755 194.7767
K 36854 0.0101
P 7977 194.7034
P 72540 0.0078
K 4542 0.0295
P 41935 0.0043
K 91818 0.015
P 7185 0.0089
K 1092 0.0098
P 91563 0.0071
P 9950 194.8169
K 14023 0.016
P 11856 0.0142
K 48203 0.0537
P 7669 189.3268
P 16165 187.6519
K 32720 0.0157
P 30076 187.9145
P 166 0.0042
P 6529 188.9376
K 59777 0.0134
P 48363 0.0043
P 27536 0.0039
K 98711 0.0162
P 3506 187.2989
P 2484 0.0031
P 47979 0.0043
P 11551 187.0451
K 17339 0.0152
P 11932 186.6882
P 15668 0.0028
P 26920 0.0031
P 2854 190.9686
K 69543 0.1592
P 77406 184.5967
K 30894 0.0164
P 21504 183.8416
P 56053 0.0042
K 93889 0.0298
P 7480 181.9393
P 33183 182.1964
K 6784 0.0141
P 29685 181.6318
K 26853 0.016
K 23742 0.0425
P 7437 181.3969
P 25667 180.2434
K 22048 0.0186
P 35975 180.1065
P 18913 0.0032
K 34577 0.0191
K 63852 0.0093
K 88324 0.018
K 32818 0.0089
P 2099 180.4193
K 3035 0.0109
P 12795 0.0035
P 37143 180.2634
K 19639 0.0118
P 58969 0.0023
K 57413 0.0119
P 76093 179.9807
P 14267 179.1629
K 50958 0.0117
P 57425 0.003
P 34313 0.003
P 60499 0.0024
K 71463 0.0072
P 55753 180.0408
K 15958 0.0166
K 4715 0.0144
P 3470 179.2967
K 41261 0.0125
P 881 0.0024
P 42276 178.97
K 46712 0.0164
P 39234 178.0919
K 35790 0.036
P 18500 177.8861
P 2509 0.0036
P 15839 176.2053
K 11842 0.0296
K 60248 0.0155
P 19676 0.0047
P 69448 175.1791
P 17905 0.0014
K 51067 0.0111
P 7554 175.4267
K 70364 0.0237
K 38264 0.0095
P 80819 174.6009
P 18160 174.3486
P 42342 0.0047
K 42155 0.0293
K 15430 0.0093
K 21592 0.01
P 4605 0.0031
P 28334 0.0034
P 17278 174.9175
P 6234 0.0018
K 97083 0.0096
K 3729 0.0093
K 3476 0.0535
P 2663 0.0036
P 32374 0.0035
P 20791 0.0044
P 3515 0.0036
K 20115 0.0115
K 82117 0.0081
K 38617 0.0095
K 5475 0.0113
P 21922 0.0047
P 33906 0.0019
K 15651 0.0099
K 96420 0.0154
K 92455 0.0076
P 34128 0.0032
K 88967 0.0118
P 12560 0.0026
P 10481 172.2934
K 19886 0.0125
P 91060 0.0036
K 52657 0.0117
K 80995 0.0112
P 2800 0.0032
P 3725 173.4895
P 40588 174.0252
P 62863 174.4065
P 53163 171.4736
P 36308 171.0017
P 89709 173.6782
P 7355 171.6691
P 43530 173.1382
P 9779 175.1867
P 17571 170.0131
P 11515 168.7781
P 46289 169.7927
K 768 0.007
P 90886 172.6143
K 80928 0.0495
K 14680 0.0421
P 10048 164.0771
K 60959 0.043
P 34689 163.863
P 34609 163.209
P 51009 163.4889
P 25324 162.8923
K 80868 0.0161
K 83940 0.0399
P 40008 162.3251
P 17067 161.769
K 64443 0.0169
P 23353 0.0041
P 38678 161.4452
P 30488 161.0959
P 7337 160.7498
P 63999 0.004
K 24319 0.0173
P 851 0.0038
P 11528 160.2909
P 5714 0.0035
K 25145 0.0171
P 66108 0.0037
P 74003 0.004
K 18869 0.0121
K 54534 133.6039
K 83068 133.5472
K 96176 0.013
P 93201 160.1908
K 7987 0.0069
K 86732 0.0181
P 91301 0.0042
P 29761 160.0047
K 7866 0.0398
K 78920 0.0102
P 89101 159.2502
P 3536 0.0042
P 11403 159.479
P 25492 0.0042
K 56593 0.0475
P 10083 157.8012
P 2113 156.8681
K 4820 0.0401
P 18052 0.0042
P 12943 156.4819
P 24974 156.2207
P 24188 0.0037
P 7877 0.0036
K 62279 0.0088
K 42558 0.0228
K 78987 0.4448
P 54967 154.4743
P 17939 147.4239
K 16174 0.0176
K 5555 0.0254
K 98791 0.0162
P 55372 145.8298
P 7144 145.5037
K 19117 0.0121
P 4487 0.0041
P 37237 0.0099
K 10493 0.0115
P 79071 0.0041
K 58 0.0112
K 78567 0.0405
K 38589 0.0128
K 3320 0.014
K 27828 0.0117
P 3892 0.0044
P 23816 145.7257
K 40493 0.0213
P 56322 0.0102
K 42020 0.0087
P 94694 0.0039
K 75558 0.041
K 93337 0.0098
K 30994 0.0084
P 43452 0.0037
K 9163 0.0139
K 38377 0.0087
P 34777 0.0042
K 49576 0.0095
K 99494 0.0078
P 84625 0.0082
K 40811 0.011
K 38748 0.0159
P 24454 144.2495
P 56969 0.0043
K 8376 0.0106
K 28799 0.0075
P 63711 143.8288
K 88797 0.0077
K 73827 0.0243
P 93030 0.0042
K 16716 0.0082
P 22210 144.5198
K 1534 0.0097
P 31262 0.0035
K 16825 0.008
P 26940 144.0061
P 29134 0.1272
K 98577 0.0102
P 48616 146.0933
P 32892 0.0038
K 69279 0.0075
P 47169 0.0026
P 80822 0.0031
K 88365 0.0069
P 24699 0.0028
K 91987 0.0066
P 68027 0.0032
P 50367 0.0034
P 80710 0.0026
K 29934 0.0166
P 8510 0.0037
P 97354 145.6071
P 33793 0.0041
K 54101 0.0541
P 43458 478.0203
K 1951 0.0097
P 55199 0.0068
K 32702 0.0147
K 15824 0.01
P 16361 0.0052
K 14256 0.039
K 12307 0.0357
K 25479 0.0082
K 94258 0.0054
K 31774 0.011
K 5399 0.005
K 9747 0.0078
P 79317 677.5583
P 22338 677.0818
P 50127 447.4881
P 33728 677.0631
K 62389 139.6047
K 62345 139.4123
K 28893 139.3373
K 23709 0.0109
P 3887 139.206
P 75202 601.0829
P 42234 601.982
P 55439 139.3962
K 76467 0.0384
P 52276 603.0076
K 15495 0.0241
K 7401 0.0253
P 14177 140.3678
P 16315 0.0083
K 69332 0.015
K 41410 0.0084
P 18039 0.0048
P 25441 0.0059
P 22469 603.5729
K 92671 0.0085
P 99907 0.0063
P 65676 604.0321
K 36148 0.0459
K 8395 0.0487
P 18374 139.5488
K 83666 0.0208
K 34739 0.0091
P 3542 0.0065
P 52442 139.7524
K 6001 0.0148
K 18691 0.0126
P 82838 139.9279
K 42345 0.0159
K 78281 0.0102
P 6882 0.0054
P 19600 426.3804
K 20530 0.0143
K 62320 0.0136
P 32966 0.0057
P 75761 612.1377
P 23324 0.0038
K 73819 0.0198
P 98748 611.1575
K 42547 137.5596
K 60570 0.0093
P 80917 614.2107
P 73332 137.6669
K 7928 0.0083
K 56221 137.2754
P 91989 0.0083
P 26815 0.0067
K 43541 0.0066
K 57794 137.3755
K 44796 0.0131
K 94616 137.6254
K 69332 0.0112
P 65936 0.0058
P 79413 0.0089
P 47670 137.3881
P 49851 349.4646
P 1809 138.1502
P 10712 349.4569
K 59051 0.0717
P 15172 638.3312
K 52011 0.0104
P 7116 0.0073
K 33099 0.0079
P 24492 0.0057
K 9333 0.0073
P 65254 0.0064
P 33267 0.0054
K 24618 0.0071
K 28111 0.0188
K 62307 0.0088
K 74622 0.008
P 2608 640.6119
P 67217 640.9501
P 74403 641.6567
P 51793 640.4248
K 81343 139.0086
P 81049 138.6887
P 3742 0.0063
K 9328 0.0166
K 61894 0.018
P 43956 139.21
K 22564 0.0136
P 1804 0.0057
K 85547 0.0107
P 65915 0.013
K 75280 0.0088
P 32555 0.0047
K 11372 0.0089
P 83543 0.0045
K 14639 0.049
K 86686 0.0154
P 41949 650.4448
P 31058 140.2074
K 46126 139.8367
K 2103 0.0076
P 41058 139.8055
P 11144 0.0083
K 73487 0.0096
P 93165 0.0119
K 76785 0.0076
P 32846 0.0056
P 42952 0.0039
P 74619 0.006
K 81735 0.0054
P 48750 140.3299
K 15408 0.0289
K 77672 0.0085
K 64852 139.2241
K 75699 0.0066
P 41159 139.3913
P 46551 139.5572
P 22064 0.0294
P 11672 0.0074
P 96134 139.5957
P 8029 0.0031
K 18338 139.0698
K 21685 139.17
K 89390 0.0047
P 10339 138.9158
P 57751 139.097
P 50164 138.8449
P 91462 138.863
K 60659 138.964
P 92675 138.7381
P 9604 138.401
P 60999 138.4921
K 96316 138.5939
P 18061 0.0057
P 83776 138.3434
K 42471 0.0106
P 29880 0.0064
P 87746 138.2018
K 85783 138.2373
K 75448 0.0201
P 78078 138.7253
P 30991 0.0076
K 90815 0.0188
P 54882 138.7176
K 76371 0.0145
P 26402 0.0131
K 81372 0.0076
K 32992 0.0124
K 39818 0.0084
P 26860 0.0071
K 5427 0.0067
K 29094 0.0175
K 75297 0.018
P 69702 139.0216
K 47280 0.0075
P 73804 0.0065
K 83256 0.0147
P 87490 138.4958
P 170 0.0077
K 28940 0.2304
K 82888 137.9665
P 92848 138.0909
P 56227 137.7831
K 26868 137.5558
P 6874 137.6275
K 10758 0.0158
P 26603 137.2534
K 89673 137.417
K 10759 0.01
P 55741 138.3967
P 33590 0.0051
P 3902 0.0068
K 41698 0.0251
K 24026 0.0436
K 31650 0.0183
P 41863 0.0045
K 23318 0.025
P 11289 350.7639
K 52448 0.0391
P 5579 0.0232
K 73402 0.0174
K 35818 0.0174
P 5251 0.0086
K 89475 0.0119
P 49298 619.8102
K 59430 138.7589
P 87778 0.0061
P 41337 674.9065
P 24200 0.006
K 67931 138.9061
K 43025 0.0172
K 1190 0.0113
P 10809 139.0952
K 14669 0.0269
K 78981 138.1149
P 83410 137.9918
P 54014 138.0765
K 2474 0.0174
P 35337 137.8963
P 27210 0.007
K 8678 0.0061
K 88209 0.0103
K 24652 0.0162
K 51557 0.0073
P 15724 617.7621
K 63023 138.6215
K 75332 0.0177
P 87159 138.5933
K 4051 0.0169
P 34092 619.0388
K 88923 0.0284
P 6094 0.0052
K 79237 137.9634
K 30297 0.0175
P 26974 0.0463
P 72558 0.0039
P 90327 137.5803
P 56031 136.984
K 60816 0.0137
K 21975 135.9949
P 28532 136.3194
K 76354 0.0138
P 11280 530.4458
P 62690 136.434
K 34734 0.0089
K 42941 0.0076
