P 1893 448.1251
K 9629 0.0159
K 5475 0.0377
P 8943 448.2506
K 1701 0.0143
P 3551 448.2557
K 7603 0.0188
K 1994 0.0208
P 2641 448.9494
P 4120 448.1658
P 5164 448.1196
K 5375 0.0138
K 5362 0.0233
P 177 0.0143
P 3307 448.2802
K 9892 0.0197
P 6547 448.6045
P 2452 448.2613
K 3001 0.0102
P 2863 0.0064
P 301 448.4164
P 650 0.006
K 560 0.0105
P 3960 0.0072
P 142 0.0065
K 7792 0.0214
P 1534 0.0071
K 4500 0.0153
P 7700 448.8816
P 1935 448.6639
P 1147 448.705
K 1266 0.0149
P 5905 417.3055
K 9098 0.032
P 2140 0.0071
K 1365 0.0156
K 4127 0.0177
P 7405 0.0055
K 6463 0.0125
P 200 0.0066
P 2518 417.7671
K 3135 0.0116
K 9864 0.0174
P 8819 417.3933
P 3507 417.2962
P 3894 0.0066
P 124 417.5048
K 9730 0.0292
P 3018 0.0073
P 2672 417.3138
P 772 417.4293
P 1728 450.2859
P 413 404.6301
P 4706 0.0081
P 4893 0.0066
K 7952 0.0167
K 3628 0.0308
P 2021 398.7832
K 8625 0.0196
P 2937 0.0069
K 7453 0.0111
K 3754 0.0168
P 7984 0.006
K 39 0.011
K 868 0.0106
P 7004 0.0054
K 5699 0.01
K 8401 0.0101
P 6163 0.0056
P 9810 399.1258
K 8383 0.0089
P 5289 398.9345
P 3721 398.0121
P 515 0.0066
K 8882 0.0838
P 3387 390.7331
P 1289 366.9508
K 4443 0.0105
P 3344 0.0066
K 7760 0.018
P 2766 0.0067
K 7235 0.0101
P 539 0.0818
K 5159 0.0068
P 2231 0.0062
P 7744 367.4636
P 8585 367.3655
K 4963 0.0308
P 250 0.0084
P 5264 367.6761
P 2517 0.0077
P 316 367.4889
K 2697 0.0233
P 2623 0.0066
P 576 367.492
P 1805 367.5489
K 4005 0.0192
P 2528 367.4834
K 3812 0.0106
P 3689 0.0082
K 9150 0.0324
P 304 367.2593
P 1096 367.2484
P 1448 367.3914
P 4330 367.4225
P 7925 0.007
K 1042 0.0115
K 4073 0.0226
K 4331 0.0532
P 226 367.3077
P 4285 367.2523
K 4755 0.0171
P 4286 367.2704
K 2938 0.0104
P 2948 360.2885
P 7593 360.0825
K 7079 0.0865
P 2823 0.0061
P 2549 0.0068
K 5025 0.0409
K 6652 0.0181
P 1197 0.0059
K 3928 0.0132
P 3044 360.0681
P 4528 359.6427
K 6029 0.0164
P 4654 0.0075
K 961 0.0655
K 2906 0.0139
K 8776 0.0078
K 8910 0.0181
P 6375 340.3602
P 4147 0.0142
P 2537 0.0062
P 5288 341.0318
P 1739 341.0604
K 2546 0.0172
P 4012 0.0054
P 1940 0.0045
P 1252 341.0743
K 9792 0.0865
K 4404 0.0112
K 8073 0.011
P 785 338.9482
K 9688 0.0104
P 5772 338.6417
P 3522 338.6413
P 661 0.0073
P 7132 0.0128
P 9538 0.0082
P 1542 0.0052
P 2783 339.1148
P 283 320.8925
K 1744 0.1016
K 1000 0.0232
K 4665 0.0134
K 9520 0.0166
P 4977 311.2792
K 3532 0.0123
P 9519 311.3033
P 2762 0.0059
K 7182 0.0135
K 8829 0.0325
P 3901 0.0115
P 184 0.0055
K 8430 0.0132
P 3905 311.3617
P 6509 0.0051
P 7689 0.0108
K 6597 0.0119
P 6186 0.0053
P 4997 0.005
K 3675 0.0608
P 729 309.8019
K 701 0.0131
P 6543 0.0069
K 4240 0.0333
K 8182 0.0098
P 172 0.0052
K 9554 0.0112
P 5707 0.0112
K 7209 0.0087
P 4902 309.6938
P 6916 0.0049
K 3542 0.0094
P 2675 0.0051
P 9826 0.0081
K 5680 0.0091
P 4688 0.0094
P 732 309.7917
P 443 309.4431
P 136 308.7909
P 347 308.4751
K 938 0.0367
P 330 308.4699
P 447 307.5052
P 1076 0.0071
K 3231 0.1379
P 5612 307.0595
K 7695 0.016
P 588 0.0089
P 3344 306.9938
K 9583 0.032
P 9409 305.1207
K 761 0.0219
K 3685 0.0549
K 5716 0.0143
K 1537 0.0213
P 4443 302.9504
K 2603 0.0122
K 3591 0.0083
P 7732 302.6109
K 9256 0.01
K 2508 0.013
K 6917 0.0122
P 4782 0.0047
P 8089 0.0078
K 4267 0.0053
K 4279 0.0113
P 7788 302.0646
K 1519 0.0102
P 6163 0.0072
P 445 302.1252
K 254 0.0082
K 7741 0.0093
P 7681 302.1032
P 4108 0.0074
K 4078 0.0171
P 929 0.0062
P 5895 302.1014
P 514 300.9919
P 3194 0.006
P 2907 301.4365
K 5661 0.0455
P 3293 0.005
K 6300 0.0183
P 2470 0.0039
K 1254 0.0185
P 1778 300.9538
P 981 292.2952
P 698 292.4415
P 852 300.8736
K 9987 0.0095
K 2378 0.0121
K 625 0.0442
P 34 301.218
P 4548 291.815
K 5820 0.0184
P 4479 0.013
K 3372 0.0105
K 9220 0.0109
P 8064 0.0104
P 9678 0.0073
K 8901 0.0432
K 8582 0.0084
P 3497 0.0073
K 5915 0.0135
P 7540 0.0068
K 3013 0.0142
K 6991 0.0109
P 2974 0.0061
P 3154 287.4301
P 805 0.0061
K 5436 0.0181
K 7381 0.0146
K 1726 0.0057
P 6865 0.0058
P 4659 0.0069
K 4403 0.0305
P 648 289.7343
K 1074 0.0272
P 3162 283.9933
P 471 284.151
P 5264 287.6285
P 710 0.0083
P 6406 290.3227
K 6621 0.0099
P 639 284.8201
P 900 0.0082
P 6041 0.0094
P 915 0.0069
K 8260 0.0193
P 8379 0.0037
K 4576 0.0171
P 246 301.3352
P 630 281.9814
P 5209 279.8012
P 4118 0.0068
K 6926 0.0317
P 2524 0.0081
P 847 0.0052
K 4126 0.0133
K 9897 0.0224
P 3051 0.0072
P 9551 278.9653
P 1474 278.611
K 6627 0.0173
K 4085 0.0113
P 4540 0.0074
P 2110 0.0082
P 504 282.7708
K 2632 0.0156
K 9386 0.0115
P 135 0.0071
P 2356 0.0078
P 7698 278.7164
K 2460 0.0195
P 5349 278.1126
K 5797 0.0201
P 1325 278.1501
P 3126 280.5073
P 6385 277.1597
P 1663 282.5075
P 141 0.0056
P 850 276.64
P 1163 280.2449
K 1231 0.0229
P 896 0.0044
P 7931 290.8356
P 4175 290.8326
P 1978 284.6127
P 1420 0.0056
K 5048 0.0277
P 3916 0.0077
P 1134 0.0074
P 1317 0.0031
K 7733 0.0151
P 1425 0.0065
P 1533 0.0061
K 9558 0.0124
K 8648 0.0388
P 5720 0.0056
K 5902 0.0099
K 8674 0.0332
P 8377 0.0067
K 416 0.0152
K 221 0.0114
K 837 0.0104
K 6187 0.01
K 9767 0.0088
P 6256 270.4275
K 3113 0.0126
P 5440 270.2766
P 9292 0.0051
P 4821 270.0591
K 3815 0.0116
P 542 269.8877
P 3512 0.0076
K 8321 0.0407
P 8604 269.686
P 369 269.3935
K 2673 0.015
K 8438 0.0419
K 4523 0.0173
P 7392 269.6509
K 3589 0.0166
P 4272 269.5886
K 9171 0.0114
P 4023 0.0133
P 1150 0.0068
P 1672 269.7332
K 7350 0.0113
P 3632 0.0063
P 2744 0.0074
P 7351 269.5193
P 3323 0.0061
P 4383 0.0066
K 4425 0.0353
P 9 0.0056
K 5466 0.0543
P 3042 267.5495
P 1892 267.3588
K 6846 0.0115
K 8181 0.0166
P 9258 0.0068
K 1627 0.0096
P 5093 0.007
K 1954 0.0098
K 3447 0.0124
P 3357 0.0075
P 1766 267.3993
K 279 0.0313
P 589 265.7587
P 1475 0.0057
P 9530 0.0078
P 1497 264.2969
K 9721 0.0196
P 169 263.7226
K 777 0.0642
K 6897 0.0211
P 4039 262.8977
K 4968 0.0187
P 2566 262.5922
K 6918 0.0367
K 8297 0.0121
P 1209 261.0655
P 788 0.0056
P 5342 260.6845
K 3420 0.0133
P 3995 261.9471
P 9583 0.0063
K 6138 0.0125
P 3078 260.4069
K 9108 0.0161
P 8438 0.0044
P 6804 261.6622
K 4302 0.0231
P 4170 259.2729
P 2029 256.919
K 7625 0.0252
K 7873 0.0528
P 7705 256.2425
P 2139 0.0075
K 9783 0.0315
K 4454 0.0101
P 3420 256.2694
P 8834 0.0072
P 1995 0.0061
P 1327 0.0057
P 9407 256.1228
P 84 255.0895
P 388 254.5567
K 7591 0.0105
P 167 253.3358
K 2749 0.0508
K 8000 0.0057
P 7411 252.8758
P 3657 250.1721
K 6891 0.0141
K 3132 0.0143
P 5984 249.9877
K 4799 0.0141
P 4192 0.0073
K 8510 0.0128
P 715 0.0064
K 6240 0.0098
P 2293 0.0065
P 4782 0.0074
K 6316 0.0096
P 9069 0.0059
P 5005 250.1368
K 7791 0.0156
P 5659 0.0082
P 633 253.5893
K 7366 0.0141
P 3009 0.0057
P 8497 0.0053
K 6941 0.0147
P 5216 0.0063
P 311 241.8423
P 597 241.5224
K 3066 0.0106
P 1690 241.2817
P 1235 0.0051
P 58 0.0059
P 72 241.1746
P 2175 240.7
P 70 240.2928
K 1238 0.039
K 2441 0.0064
K 1163 0.0158
K 878 0.0113
K 3260 0.0077
K 8622 0.0089
P 852 239.6269
P 5274 239.6175
P 9568 239.3475
K 1377 0.017
K 5482 0.0374
P 1386 239.6801
P 2328 239.4424
P 5110 239.2179
K 7952 0.018
P 8006 0.0057
K 4790 0.0175
P 3472 238.4292
K 8404 0.0175
P 922 237.4781
K 1794 0.0091
P 3972 0.0085
P 7926 0.0068
K 6732 0.0135
P 3298 0.0069
K 4675 0.0207
P 1382 237.0332
P 3475 0.0059
K 7935 0.0108
P 5070 0.0065
K 3244 0.0084
K 5872 0.0099
P 5795 0.0055
P 2938 0.006
K 4972 0.0236
P 4056 0.0105
K 8850 0.0095
P 5712 236.9748
P 236 0.0069
K 8637 0.012
P 7698 0.0036
P 1532 236.3317
P 4861 0.0084
P 720 0.0055
K 9876 0.0166
P 4467 0.0074
P 3996 0.007
P 1765 236.2335
P 1357 236.0806
K 2136 0.0234
P 1228 0.0048
K 9072 0.0105
K 2888 0.0328
K 7186 0.0162
P 4966 235.0496
P 2422 234.3372
K 3981 0.0089
P 6440 234.1553
P 694 0.0041
K 5542 0.0198
P 547 0.0082
K 9893 0.0092
P 2551 0.0054
P 1962 0.0066
K 8573 0.0131
P 9171 0.0098
P 9319 234.0693
K 346 0.0099
P 1328 0.008
K 3367 0.0145
P 1024 234.6305
P 249 0.0063
K 712 0.0089
P 1949 0.0074
K 6778 0.0143
P 2321 234.5254
P 5036 234.3111
P 8417 0.0058
K 2098 0.0147
K 5044 0.0254
P 5360 232.4899
K 9304 0.0173
K 8286 0.0154
K 579 0.015
K 2037 0.0143
P 864 230.0656
P 4193 230.4911
P 2806 229.4363
K 8007 0.0475
P 549 0.0051
P 1055 0.0037
P 2366 230.4097
P 2226 0.0039
K 1954 0.0146
P 5865 230.2051
P 5982 231.3316
P 3046 229.5953
P 1465 230.9814
P 220 230.6322
P 1325 0.0045
P 1451 225.6904
P 4116 0.0034
K 6760 0.0489
P 743 225.3948
P 2160 225.1248
P 4677 0.0049
K 7345 0.0136
P 1088 224.6871
K 1845 0.0226
P 3344 224.2407
K 1077 0.0213
P 1215 222.3213
K 2394 0.0169
P 1458 221.6557
K 9360 0.0196
P 615 0.0048
P 1289 220.2448
P 1941 220.1546
K 516 0.0098
P 5424 220.0649
P 126 0.0039
K 8622 0.0145
P 9050 0.0028
K 1540 0.0105
K 7163 0.0166
P 7340 220.1106
K 8564 0.0224
P 5295 0.0041
K 1620 0.0114
K 8143 0.0104
P 5331 220.1579
P 5215 220.0909
K 3502 0.0117
K 3290 0.0105
P 7111 0.0038
K 1903 0.0168
K 2991 0.0079
P 4578 219.9485
K 1855 0.0036
K 1702 0.0099
P 118 0.0041
K 5099 0.0201
P 4480 219.8145
K 3278 0.0073
K 3633 0.0218
P 4100 0.0037
P 1043 0.0051
P 1644 218.0745
K 9830 0.013
K 8508 0.011
P 1672 0.0046
K 9376 0.0159
P 1109 217.5196
P 3423 218.4202
P 1713 0.0035
K 7944 0.0143
P 752 218.3766
K 5706 0.0114
P 8359 217.2548
P 8293 0.0039
P 7665 219.5494
P 8733 217.9469
K 1081 0.0154
P 7327 0.0044
P 703 0.0022
P 7730 217.1893
K 7817 0.0181
P 1767 0.0042
P 1690 0.0042
K 3526 0.0387
P 1553 215.013
K 2519 0.0201
P 3155 213.9401
K 284 0.0231
P 5153 211.8544
K 8276 0.0435
K 1303 0.0229
P 3801 210.3311
P 352 206.797
K 5873 0.0295
P 5632 205.6179
P 1493 204.637
K 71 0.0183
P 527 0.0039
P 4454 203.7531
K 5203 0.0216
K 6809 0.016
P 3885 0.0033
P 3009 0.0028
K 4628 0.0338
P 3956 202.1125
P 406 203.014
P 164 202.0754
K 4459 0.0169
P 921 0.0061
K 3873 0.0083
P 873 0.0038
K 9148 0.0189
P 1720 202.0263
P 9183 0.0048
K 130 0.0109
K 4051 0.0121
K 721 0.1019
P 8500 0.0043
K 82 0.0428
P 257 202.0188
P 1305 201.736
P 534 201.2838
K 704 0.0173
K 3301 0.3571
P 2381 200.6813
P 2513 0.0053
P 2227 198.6274
K 5493 0.2579
P 338 0.0039
P 900 0.0039
K 1832 0.0243
P 554 197.1356
K 7683 0.0196
P 4057 195.8258
P 2013 0.0041
K 6126 0.0163
K 7565 0.0117
P 6091 0.0039
P 7323 0.0027
K 5323 0.0142
P 6682 195.8857
K 5315 0.0132
P 5257 195.6737
P 3589 195.2753
K 369 0.0254
K 2351 0.0153
P 1095 0.0036
P 1722 0.0039
K 651 0.0099
K 8351 0.012
P 7901 0.004
K 675 0.0157
K 7693 0.032
P 822 194.1061
P 4545 193.9291
K 3338 0.0051
K 3678 0.0049
P 4500 195.861
K 6757 0.0154
K 1206 0.0203
P 8862 194.6907
K 3246 0.0404
P 730 188.7023
P 3913 189.0674
K 7247 0.0145
P 1059 0.0024
P 1662 0.0033
P 3575 0.0021
P 1016 188.6835
K 7097 0.015
P 668 191.9545
P 8849 193.3621
K 7807 0.0153
P 7115 188.2968
P 1293 0.0022
K 871 0.0591
P 6918 0.0042
K 9025 0.0122
K 2099 0.0151
P 1752 186.3483
P 750 185.8124
K 3623 0.0148
K 5732 0.0134
K 6483 0.0135
P 960 0.0018
P 6941 0.0025
P 6650 185.9477
P 2512 185.5723
K 1964 0.0363
P 2275 185.0167
P 297 182.1583
K 1899 0.0827
P 1721 763.1779
K 3921 0.018
P 2300 762.812
K 8104 0.0295
P 2787 761.9844
P 2392 0.008
K 5642 0.0146
P 1832 0.0066
P 9501 761.9768
P 2423 757.3344
K 2863 171.4601
K 5289 0.0636
P 7744 756.6251
K 7949 0.0218
K 7476 0.0162
P 4242 728.7637
K 3702 0.013
P 7954 725.8843
P 1839 0.0062
K 1398 0.018
K 1769 0.0118
K 1873 0.0279
P 5549 0.0068
K 4139 0.024
K 5639 0.0081
P 4150 724.2941
K 4734 0.0141
P 1826 0.0059
K 5749 0.0116
P 4525 0.0057
K 8697 0.0104
P 922 0.0083
P 5086 708.4953
P 5959 0.0068
P 5168 724.5125
K 6341 0.0462
K 3750 116.3792
P 80 0.0064
K 1529 116.2549
P 3227 0.0048
K 5544 0.011
P 1333 101.3245
P 8600 0.0069
P 5427 708.5831
K 3010 0.009
P 7647 0.0106
K 2977 118.8283
K 3653 118.7632
K 7566 118.8053
P 2199 0.0392
P 4983 0.0179
K 285 0.0124
K 2079 116.9177
K 1986 0.0103
P 3879 718.1007
P 6702 0.0133
P 3192 0.0055
K 1623 101.4069
K 9475 118.7097
K 3748 116.7159
P 9445 0.0067
P 5642 0.0154
K 4243 0.0103
P 6421 0.0059
K 5335 0.0211
P 6821 0.0074
K 6168 116.968
K 2997 0.0114
K 6741 0.0129
P 4157 0.0059
P 6140 0.0058
K 2846 0.0092
K 17 0.0114
K 3469 0.011
P 2115 0.0153
K 1051 0.0166
P 3978 0.0125
K 3638 0.044
K 3592 116.646
P 5639 0.007
K 2575 116.5095
P 8611 0.0114
K 9949 103.0584
K 9311 0.0104
K 438 0.0123
P 1047 0.0086
P 5483 0.0084
K 1289 0.052
K 5371 0.0076
K 1989 0.0096
K 3686 0.0093
P 5879 0.0289
P 1994 0.0074
K 3526 0.0099
P 42 0.0094
K 1365 0.0067
P 2008 0.0078
K 4189 117.0172
P 2162 0.0095
K 3730 0.0088
P 1097 0.0074
P 4027 0.0139
P 8787 0.0099
K 2774 116.7902
K 2708 117.0674
P 1899 0.006
K 3662 116.2313
P 7494 0.0094
K 3092 0.0076
K 3936 116.1187
K 7637 0.0345
P 5754 0.0049
K 1210 115.6428
K 2705 115.6181
K 1084 115.4346
P 1907 0.0142
K 2261 0.0131
P 107 0.023
K 303 111.5974
P 2399 729.0764
P 2998 728.806
P 4561 106.7589
P 1298 0.0068
P 2108 0.0073
K 8467 0.0122
P 3660 0.0065
P 2707 0.0079
K 8833 0.016
P 9484 0.0054
K 5095 0.0154
P 8283 0.0068
P 4409 0.0101
K 8998 0.0076
P 6388 0.0069
P 1708 0.007
K 8805 0.0333
K 415 107.2072
P 6781 107.397
K 911 0.0149
K 4829 107.2124
P 6262 0.0911
K 765 0.0179
K 7666 0.0176
P 3105 0.0064
K 9089 0.0128
P 7327 729.1868
P 6106 107.4282
K 3470 0.0151
K 2194 106.5073
P 3014 0.0067
K 6520 106.6557
P 5133 0.006
K 4409 0.0536
K 5325 0.0124
P 1485 0.0057
K 2384 0.0236
P 2458 0.0053
P 1595 738.4039
P 2497 0.0089
P 4962 107.4652
K 2458 0.01
P 7330 0.0061
P 607 738.3492
K 4729 0.0286
P 2244 0.0045
P 989 0.0069
K 4244 0.0079
P 4103 0.0056
K 5874 107.7418
P 6022 739.9335
K 8999 0.0081
K 3254 0.012
P 104 0.0068
P 4376 740.7219
P 2447 740.7581
P 6728 717.823
P 983 681.9366
P 3165 679.5178
K 3144 0.0488
P 404 677.8879
K 5523 106.4984
P 8372 677.7487
K 9661 0.0159
P 9664 677.4652
K 2491 0.0088
K 7130 0.0205
P 2456 676.8778
K 3648 0.0278
K 3105 106.3116
K 4977 0.0116
P 8087 676.7278
K 4827 0.0098
K 6092 0.0105
P 5681 0.0082
P 8446 0.0076
P 5145 676.9058
K 6200 0.0091
P 7198 0.0054
P 2766 676.448
K 627 0.0313
K 4578 0.0095
K 1764 0.0083
K 4357 0.0106
K 2838 106.3251
K 8218 0.0077
P 3112 675.9234
P 2885 675.75
P 2444 0.0078
P 9622 675.1898
K 4108 106.1989
K 4585 106.3042
P 6312 673.7264
K 4949 0.0043
K 9155 0.0128
P 2120 673.9713
K 127 0.0104
P 889 0.0069
K 1868 0.0102
P 7073 0.0074
K 3002 0.0091
K 9948 0.0063
P 2402 673.5093
P 7684 0.0108
P 928 745.1926
P 9475 771.6285
P 1081 0.0075
K 9912 0.0695
P 6846 107.2328
P 7975 773.3862
K 5670 107.3915
K 5536 0.0112
K 6401 0.0113
P 6953 774.0785
P 5072 107.5179
P 218 0.0072
K 6419 0.0122
P 8904 774.6821
K 7021 0.0303
P 2638 0.0074
P 3245 0.0048
K 870 107.2668
K 6277 0.0103
P 2304 687.5552
P 2118 773.6022
P 1410 688.6954
P 2706 0.0068
K 5368 0.0231
P 7708 0.0072
K 3786 0.009
K 8766 107.4155
K 5895 107.4462
P 1299 0.0058
P 6534 107.4173
K 6215 0.0079
K 5658 0.0067
P 3233 0.0089
P 4559 0.0064
P 6569 683.5304
P 733 107.6308
K 6905 0.0187
P 2469 0.0061
K 3870 0.0321
P 2515 0.0028
P 375 107.7416
K 8662 0.0142
P 1268 107.6236
P 8478 0.0048
P 4460 0.0079
K 3809 0.0113
K 7632 107.7385
P 8302 0.0056
P 188 0.0051
P 3801 0.0055
K 3772 0.0285
P 2702 0.0067
K 1631 0.0442
P 1207 670.8455
P 2264 107.5504
P 1095 670.5117
P 1511 0.0079
K 7290 0.0394
P 3995 0.0058
K 755 0.0183
P 1481 0.0059
P 1703 107.4977
K 9133 0.0101
K 6576 0.01
P 1003 0.0049
K 8828 0.0091
P 6229 0.0078
K 2884 0.0081
P 2466 107.8902
P 6924 0.0063
K 5546 108.0865
K 174 0.0094
P 1670 0.0107
P 3051 108.1373
K 2925 0.0105
P 1117 0.006
K 2753 0.0154
P 1817 107.9603
K 6168 0.0182
K 9793 0.008
P 8422 0.0045
K 2691 107.9479
P 2582 0.0044
P 1739 0.0076
K 1808 0.0342
P 3281 661.4554
K 8787 0.0158
P 3956 0.0074
P 812 0.0069
K 7565 0.013
P 8338 661.6893
K 4382 0.0189
P 7156 660.6372
K 2803 0.0247
P 4007 661.4793
P 307 0.0065
K 4859 0.0165
K 1722 0.014
P 1774 662.1094
P 3602 0.0148
K 5417 0.004
K 2252 0.0184
K 9421 108.6672
K 1404 0.0086
K 1645 0.0122
P 7275 0.0073
P 1852 108.7414
P 1653 108.4331
P 2960 0.0049
P 946 0.0121
P 2293 0.0055
K 3656 0.0086
K 2148 0.0156
P 7245 654.7591
P 2824 0.0054
K 9554 0.0233
K 6498 0.0077
P 1039 0.0075
P 4069 109.3109
K 3699 0.0164
P 2572 654.1051
K 8503 0.0088
P 2679 0.007
P 3286 660.9577
K 916 0.0102
P 6150 653.679
K 5263 0.0367
P 4310 655.5386
P 6028 633.4706
P 3294 661.0691
K 270 0.0079
K 401 0.017
P 3439 661.4163
P 3932 655.9136
P 2832 632.5189
P 8013 652.3128
P 1319 632.2275
P 476 632.008
P 7718 653.6631
K 3066 0.0109
K 6132 0.0131
K 7092 0.0309
K 1412 0.0094
P 194 0.0078
K 2510 0.0072
K 5691 0.0079
K 6587 0.0087
P 5841 660.6779
P 4414 0.0068
K 6388 0.0135
P 8693 630.5129
P 7403 630.4358
K 8851 0.0433
P 5990 630.3996
K 6093 109.1455
P 6643 109.2261
P 2332 109.2135
K 9000 0.0098
P 1326 0.0061
P 8618 629.9623
P 2019 109.5126
P 5766 0.0062
K 5425 0.0208
K 5889 0.0137
P 3419 0.005
K 6598 0.0176
P 215 109.5149
P 347 0.0055
K 5152 0.0101
P 6211 629.0568
P 6352 0.0055
K 5607 0.01
P 9335 618.5013
P 1379 109.5846
K 5933 0.0164
P 8879 0.0057
P 102 0.0073
K 6441 0.0074
P 8696 0.0048
K 4668 0.0125
P 551 0.0047
K 6109 0.0147
P 8901 0.0049
K 8184 0.0098
P 1251 0.0045
P 5091 617.9206
K 3650 0.0086
K 9515 0.0091
P 6498 0.004
