K 95017 504.023
P 80126 1049.5108
K 66083 0.632
P 45924 1048.4738
P 63950 0.0461
P 56448 1048.3372
K 70740 0.3498
K 91110 0.4437
K 14090 0.0576
P 75459 0.4349
P 5044 0.2314
K 79236 504.1521
K 41076 0.3003
P 32720 1047.654
P 65093 0.0322
P 37328 1047.0456
K 11858 503.5598
K 33277 0.03
K 79080 0.4536
P 18530 0.0278
P 26710 0.0419
K 71163 0.0225
P 60105 0.0355
P 46738 0.9233
P 34768 1047.4499
K 72851 1.313
K 72782 0.0372
P 91931 1.4646
P 87905 0.0513
K 67794 2.0393
P 31883 0.0415
P 35907 1044.3831
P 9510 1044.5872
K 77378 503.4661
P 5273 1044.2903
P 33619 790.5811
K 32798 0.3393
K 35570 0.0342
K 9361 503.5921
K 49933 0.362
P 70139 0.4631
K 69349 503.6609
P 31809 0.0613
P 99683 1119.5708
K 98774 0.5839
P 31564 1119.8979
P 69087 1120.0141
K 24398 503.3784
K 5228 0.3996
K 43615 0.0247
K 36037 0.3365
P 83651 0.7551
K 27199 0.0192
K 87641 503.5932
P 77111 0.7805
P 69466 792.4984
K 46995 1.5794
K 40730 0.8912
K 56810 0.9855
K 3526 0.0316
P 59929 1.3399
P 90554 0.0191
K 39294 0.9383
P 62266 0.0215
K 4066 0.4952
P 1733 793.546
K 63742 0.5001
K 55240 0.0379
K 1649 0.0219
P 14360 0.0321
K 98955 0.0461
P 46532 1012.7272
P 45926 0.0157
P 31617 1012.3808
P 553 0.0227
P 31318 1012.1517
P 16538 0.034
K 82269 1.162
K 69155 0.0207
K 4973 0.0205
P 90355 1.2559
K 37849 503.1278
P 71916 0.0315
K 87330 1.2221
K 10841 0.2084
K 64829 0.0197
P 92558 948.0275
K 11686 502.653
P 85697 947.9771
K 51590 0.7344
K 32026 0.3248
K 97408 0.0346
K 31937 0.0863
P 83564 0.4562
P 67948 0.3706
P 46087 0.0175
P 13734 948.865
P 32119 0.0248
P 32580 0.0465
K 10310 502.6471
K 9665 0.7107
K 62901 0.0458
K 71183 501.9389
P 70562 949.9203
K 37853 0.0187
K 14520 501.8492
K 6204 0.0376
P 65736 0.0313
K 89329 0.6351
K 8681 501.865
P 45421 949.1689
P 2948 0.0385
P 76676 949.2219
K 85501 0.7829
K 40004 0.7981
K 9536 0.054
K 11051 0.037
P 71201 1.3102
P 8015 0.7244
P 48869 0.0177
K 31326 0.6085
P 54688 735.4318
K 48675 0.1845
K 70718 500.5602
P 77253 0.4169
K 90757 499.9529
P 85115 0.0206
P 77842 734.789
K 86238 0.02
K 50289 499.9335
P 86002 0.0148
P 27775 0.0141
K 67229 0.0176
K 50060 0.0313
P 10485 0.0141
P 26561 0.0125
P 7956 0.0197
P 75808 0.0107
P 32706 734.4928
K 88734 1.0864
P 13919 0.9833
K 45868 500.03
P 87290 0.0186
P 342 733.5225
P 91324 0.0162
K 86526 0.4332
P 9731 723.0995
K 80562 0.0126
K 56937 0.4808
P 89353 0.5483
P 49067 0.4305
K 91338 500.9198
P 64619 0.2389
K 17821 500.1664
K 49047 0.0193
K 67480 0.0127
P 55152 0.0152
K 28434 0.0325
K 35410 0.0127
P 59562 0.0202
P 54968 0.7617
P 1924 0.0287
P 31711 719.0177
P 5407 0.0102
P 31579 718.9393
K 66420 0.7745
K 92222 0.017
P 47422 0.6761
P 71687 0.0225
P 3257 716.8475
K 94499 500.3501
P 18807 0.0272
P 5562 0.0169
K 32437 0.0279
K 35321 0.0355
P 12708 0.0118
P 94318 717.4274
K 62845 0.6961
P 93038 718.0122
K 72992 0.805
K 33054 0.0123
P 53704 716.9324
K 57297 500.6032
P 98013 0.357
P 12275 0.0116
P 18804 716.7377
K 53765 1.1406
K 28199 0.0186
K 7378 501.1223
K 17837 0.013
P 80260 1.2073
K 37062 0.0251
K 22841 501.3985
K 26486 501.1822
K 30101 500.8985
P 46706 714.6959
P 45486 0.0346
K 62683 0.6882
K 69028 0.0154
P 66637 715.1511
P 54583 714.3714
K 84486 0.0146
K 20390 500.3198
P 72345 0.016
K 55997 500.5109
P 14501 714.1338
P 14622 0.0126
P 76540 0.0155
K 92368 500.7786
K 37517 0.4499
P 79828 714.5709
P 78 0.3608
P 40813 0.4279
P 47637 0.0122
P 18017 724.7794
K 96096 500.2674
K 2677 0.0178
P 52121 0.4384
P 29996 611.7765
K 63573 0.0074
K 72883 500.1007
K 23114 0.0485
P 16136 0.0132
P 16910 0.0123
P 41315 0.0108
P 3551 611.8133
P 70515 611.8373
K 76880 0.52
K 61052 0.0282
K 70881 0.0122
P 98935 611.7225
K 17028 498.0751
P 36788 611.0475
P 1724 0.3396
P 73329 611.2533
K 70614 498.1834
P 86247 0.4654
P 2843 0.3153
P 59441 0.0125
K 78553 0.3947
K 62404 0.0377
P 99743 0.417
K 84061 498.5114
P 93297 0.0111
K 2715 0.0301
K 34697 0.0202
K 46589 0.0116
K 79924 0.5086
K 9639 498.3957
P 91555 612.5676
K 37378 498.7798
P 42000 612.4864
K 92181 0.1129
P 80994 0.3095
K 42252 0.0154
P 67495 0.0142
K 19082 0.0377
K 37256 0.0156
P 17854 0.0278
P 817 613.0963
P 96872 613.0617
K 78534 498.5708
K 46504 0.4426
P 26750 0.8093
K 81236 0.3097
P 78998 0.0101
K 46250 0.1616
P 94576 613.1
K 46094 0.2867
K 67571 496.9528
P 88861 0.3899
K 85307 0.5199
P 33188 0.0636
P 27185 613.5212
K 75346 0.0111
P 45963 0.0117
P 79370 0.012
K 85416 0.0188
P 76603 0.0115
P 64782 0.0105
K 10337 0.0088
K 65544 0.8292
K 63543 497.1245
P 29499 0.7914
P 16317 0.0281
K 53702 0.8802
P 83403 0.0258
K 32232 0.0195
P 45306 614.2571
K 67193 0.0141
P 15275 0.0111
P 89787 614.1133
K 90836 0.5739
K 33732 0.0114
P 57443 0.5434
P 32790 0.0134
K 71708 495.069
P 11490 613.7436
K 35846 0.0291
P 49897 0.0128
P 60820 0.013
K 10168 0.0186
K 71241 0.0121
P 25235 0.0124
K 56526 495.568
P 33056 0.0386
P 82663 614.604
K 45890 496.1089
K 33490 0.0512
K 70164 0.523
P 54370 615.9698
P 57292 0.0168
K 11136 0.0503
K 11439 1.2368
K 26607 0.016
P 78096 0.6343
K 88876 494.8024
P 38500 616.3878
P 89740 0.6023
K 95384 495.5962
K 51290 0.0385
P 96008 0.3443
K 17660 0.0156
K 31569 494.6481
K 18885 0.0136
K 93078 0.013
P 94118 0.0123
K 70109 0.0147
P 50940 0.0332
P 20574 0.7364
P 39095 617.1315
P 39664 0.0123
P 28773 0.0121
K 50078 1.0383
K 18927 0.0105
K 67991 0.0404
P 52596 1.2301
K 55739 0.6454
P 25377 0.0213
P 85806 0.0386
P 17277 617.6574
P 4073 617.6163
K 79647 0.4668
P 61821 0.0149
P 161 0.0142
K 49789 0.5124
P 48509 0.0132
K 8587 0.0149
K 25989 0.0163
K 56422 495.3814
K 50690 0.0122
P 67693 1.5742
P 29528 0.0122
K 42573 0.7881
K 36248 0.019
P 50645 618.7724
P 65681 0.0111
K 98845 0.0176
P 63491 0.0154
P 46798 619.021
P 24981 619.0947
P 3763 619.1082
K 88485 0.515
P 24109 0.5798
P 44578 618.6918
K 31683 0.0132
K 95882 495.3031
P 35249 618.446
P 16146 0.0136
K 67096 494.9079
K 57248 0.3188
P 23653 0.0439
K 43618 495.1787
K 16680 495.001
K 61847 0.0147
P 69003 0.0393
K 73497 0.0192
P 94013 618.512
P 39728 618.6344
P 19305 0.0166
P 79221 617.819
K 88973 0.014
P 92122 618.3584
P 63934 618.5566
K 98627 0.8043
P 51588 0.9343
K 28963 0.0169
K 5398 495.0686
P 98314 617.3575
K 27445 494.8108
K 71836 494.641
K 41295 0.0228
K 32342 0.0366
P 91972 0.3723
K 5823 494.414
K 10476 0.5705
P 87373 617.8218
K 60338 0.5523
P 82227 0.4526
K 32442 0.0152
K 70579 493.444
P 6927 0.0301
K 56924 0.0179
K 78865 493.1083
P 17716 0.0119
P 81732 617.7571
P 99976 617.8146
P 93635 0.0131
P 6437 617.7044
K 87065 493.0415
K 86119 0.786
K 27199 0.0172
P 50815 618.5528
P 51687 0.0104
K 83591 1.033
P 86323 0.0083
K 28050 492.8423
K 4639 0.0736
P 47087 617.198
K 94581 0.017
K 5039 492.9747
P 89906 0.5735
P 65771 0.013
K 95516 492.7891
K 39068 491.9429
P 87690 617.4623
K 34221 0.0373
K 29723 0.0164
K 77761 491.9361
P 63437 0.2434
P 18583 617.1799
K 35659 0.0185
P 78115 0.5362
K 97426 0.7523
P 86249 0.2323
K 52707 0.0155
K 29790 490.7695
P 83943 616.4419
P 6451 0.0094
K 64643 490.5522
K 13036 0.0138
K 43306 0.0162
K 11121 0.0173
P 95996 0.016
K 60811 489.9773
P 83115 616.4057
K 82517 0.0425
K 40855 490.6065
K 21883 0.016
P 67850 0.0123
P 27321 616.3331
K 69566 0.0155
P 22065 0.0207
P 88675 0.0108
P 29489 0.7599
P 10324 616.5564
K 83567 491.4128
K 256 0.0141
K 52555 0.0118
P 15084 1.6505
K 13724 488.1687
P 75160 0.011
K 10700 487.8946
K 6175 487.6173
K 56323 0.0132
P 43597 0.0111
P 76745 616.2959
K 27518 0.011
K 33462 0.0132
K 52282 0.0287
P 38599 0.0097
K 77083 0.0101
K 14500 0.0155
K 47607 487.8225
P 87497 0.0149
P 18448 0.0114
P 37435 0.01
P 79131 0.017
K 86213 2.3888
K 88598 0.0137
P 89350 618.5614
K 34646 485.9356
K 15974 485.7609
P 19109 617.4831
P 4204 0.0115
P 41561 0.0087
P 3675 617.1941
P 67392 617.4902
K 73526 0.4103
P 34654 617.1706
P 12251 617.1366
K 25804 0.0171
K 15079 0.0129
K 30326 485.6273
K 63262 0.0144
P 76578 0.5664
K 95892 539.4455
P 40387 0.3925
P 72078 0.0102
P 13396 617.3823
K 60351 0.7135
P 93349 0.5672
K 70723 0.2335
P 79348 617.3015
P 20165 617.0939
K 16169 0.0315
P 13184 0.2731
P 65949 0.0064
P 40291 617.009
K 63695 468.7071
K 33467 0.0135
K 63507 467.7757
P 26723 0.0112
K 58588 468.005
K 35775 0.0169
K 1213 0.0173
K 55688 467.8416
K 785 0.0134
P 51302 0.6483
P 36260 0.7222
P 85734 0.011
P 235 0.0101
P 7625 0.0095
K 82014 468.3151
P 38139 617.2386
K 26204 0.0171
K 44806 0.0126
K 5239 464.4384
K 3866 0.0121
P 81146 617.6187
K 26854 0.015
K 12954 0.0111
K 47798 463.4332
P 79409 0.01
K 22978 462.9743
K 25802 0.0125
K 83472 0.0128
P 125 0.0119
P 71694 616.7582
P 73963 0.0189
P 19474 616.9269
K 90654 0.9294
K 44998 0.0139
K 53768 0.0124
P 99186 0.7133
K 40174 450.8808
P 67471 616.4391
P 84305 0.3165
P 30860 0.0068
K 46447 451.01
P 977 616.4397
P 23003 0.0062
K 8157 450.7616
K 58413 0.0208
K 4229 0.0176
K 92181 450.781
P 57097 616.847
P 5843 0.5528
P 51919 0.0096
K 69448 0.6076
P 82684 615.0057
K 23614 0.0144
K 23745 450.8722
P 69940 0.3273
K 24560 0.0118
K 27101 451.0179
P 18979 0.0084
K 88325 0.0113
P 63891 615.0288
K 80022 0.5928
K 35631 0.5629
P 96519 0.7554
P 54786 0.0192
K 34530 0.3661
P 29005 615.86
K 16119 0.0133
K 61790 451.3747
P 66742 0.3051
K 77972 451.2591
P 63116 0.27
P 8590 615.969
K 87279 451.4911
P 66477 0.5689
P 10074 0.3688
P 69097 0.0081
K 77320 0.8109
P 4509 615.7207
P 31275 615.5248
K 33781 0.0136
K 1049 451.5583
K 52062 0.0145
K 401 451.3258
P 89102 0.6069
K 93425 0.483
P 31566 0.1925
P 16238 615.4181
P 17937 615.4592
P 69749 0.0085
P 73089 0.0086
K 70342 451.0231
K 42889 0.0105
K 78063 0.0234
K 81503 451.446
P 36894 0.7125
P 50680 0.0082
P 73630 615.5036
K 51430 451.7375
K 68693 451.3274
P 95529 615.5247
K 59185 0.0348
K 73760 451.4338
P 48342 615.1149
P 38057 0.2653
P 17811 0.0069
P 45573 0.0055
P 10601 0.0075
K 43732 0.4655
K 98459 0.0109
K 2671 0.0092
K 20199 451.4663
P 87537 0.4246
K 85346 451.1697
P 28032 614.37
P 21223 614.3121
P 49828 0.2525
P 92382 0.0076
K 35199 0.6833
K 35266 0.3025
K 26574 451.3351
P 97944 0.5985
K 26789 451.1026
P 76643 0.0054
K 99848 450.9377
K 82301 0.0101
P 33791 614.3182
P 13603 0.0063
K 43338 0.0082
K 68500 450.6816
P 65281 614.6043
P 29620 614.3567
P 76656 0.0073
K 68650 1.3491
K 25682 450.5447
K 39733 0.084
P 99691 615.2289
K 58039 450.344
P 71458 0.0078
P 61914 613.2921
K 76539 450.0736
K 40901 0.2646
P 28344 0.0065
K 38023 0.0119
P 1165 612.9881
K 61499 0.0082
K 2801 449.6412
P 85032 609.8718
K 91235 0.5477
P 93750 0.3079
K 88756 0.0095
K 22616 449.2617
P 16471 600.9117
P 80168 0.0078
P 44445 600.6509
P 92932 0.0072
K 36058 449.2909
K 35923 448.8036
K 42726 0.0079
K 50103 448.7631
P 89054 0.579
K 80159 0.4831
P 84332 569.5328
K 55745 0.1557
K 91842 447.3622
P 44911 0.2793
P 97117 0.0073
K 54506 0.3361
P 57548 0.3008
P 28186 546.5868
K 56693 0.402
K 10487 0.0119
K 73037 0.4755
P 20382 0.5921
P 72724 0.0068
P 46640 0.0058
K 82709 0.926
K 71050 0.0098
P 95837 0.3159
P 94196 0.0074
K 51625 446.1398
K 40275 445.9017
K 90277 0.0088
P 50835 542.3568
K 1196 0.008
K 59929 446.0539
P 60282 0.0033
K 1812 445.8406
K 38260 0.0083
K 19529 445.4086
K 7650 0.0241
P 55601 0.0053
P 11201 530.0743
K 48818 0.0114
K 14063 435.5776
P 99462 0.0057
P 1321 525.8172
P 27699 0.0276
K 92958 436.6813
K 5904 1.0417
K 38679 0.0118
P 88837 522.5292
K 96205 320.714
P 50664 518.4703
P 26241 0.0063
P 30607 0.007
K 45796 0.3603
K 85152 0.3404
P 74348 517.1437
K 31385 319.9888
P 83955 0.4935
K 16426 0.0166
K 98319 319.8434
P 98561 0.0084
K 97624 0.91
P 89816 1028.0744
K 40780 0.0089
P 55928 1028.0936
P 9409 0.502
P 8279 1028.0063
K 59240 319.316
P 78844 0.0282
P 48001 0.0113
P 506 1028.3565
K 69396 0.5383
K 86831 0.0086
P 36394 1028.5738
K 54272 0.3286
P 5037 0.0078
P 16010 1027.2138
K 7215 319.0234
K 12500 0.0092
P 71728 1026.8992
P 33389 0.0103
P 9102 0.0097
K 92049 0.0095
P 7831 1027.2567
P 4394 0.0122
P 54995 0.0124
P 51440 1213.1884
K 65871 0.6208
K 7155 0.0066
K 21908 0.8938
P 82597 1000.5849
P 22754 0.0056
K 77996 0.5866
K 32850 0.4206
P 56122 997.0852
K 44622 0.0121
P 45789 996.9797
K 5841 0.0098
K 1409 318.3684
K 92650 318.1656
P 94229 0.3882
P 48676 0.4014
K 80702 0.5382
P 11972 0.0055
P 14622 995.6481
K 5680 0.5687
K 78874 0.5598
P 90223 0.0069
K 12797 0.0102
P 13410 0.0088
P 1670 0.6392
P 75365 0.0039
K 77296 0.0165
K 63248 0.0085
P 25429 0.0065
P 97057 996.0324
P 76108 0.0064
K 52000 317.4223
K 66874 0.0086
K 20783 0.0125
K 9853 0.0107
K 41604 317.4557
P 93175 997.9241
K 67598 2.2636
K 17477 0.0101
P 70516 0.692
K 85124 316.3804
P 72164 0.0092
P 9914 944.4761
K 91382 316.3817
P 92889 944.6986
K 51302 0.0105
P 84307 944.7617
K 71445 315.8799
P 38051 944.1565
K 83431 315.6325
P 66968 0.3674
P 25260 943.8482
P 43560 0.2202
K 93156 315.8842
P 79972 0.6264
K 14944 0.0114
K 30970 315.605
K 27981 0.0107
K 89692 315.5277
P 91694 943.6888
P 45984 0.0058
K 63715 315.5302
P 52672 943.6225
K 15284 314.4691
P 52083 943.5334
K 50475 0.0104
K 8806 0.0237
K 92892 0.0107
K 467 314.2108
K 14384 0.0089
K 79964 0.0087
P 92880 0.4017
K 3867 314.258
P 65846 0.0081
P 2763 0.0057
P 1012 0.0057
P 67560 0.0052
P 14331 944.7232
K 98668 0.7761
P 80994 0.005
P 35122 0.0074
K 51346 0.0108
K 10886 1.0386
K 97102 0.0095
K 22637 0.0088
P 80704 0.8873
P 87973 0.0065
K 22167 0.8961
P 474 0.0064
K 4813 0.0097
P 5566 942.0585
K 88779 0.0083
P 33922 942.3087
K 5390 0.0058
P 61982 0.872
K 94492 312.9445
P 56306 0.1921
K 67737 304.9736
P 26559 1228.3044
P 85568 0.0346
P 24183 1228.8078
K 72921 305.42
P 26927 0.3119
K 61723 0.0108
K 11033 305.21
P 24605 1229.996
P 34860 0.0108
K 13035 305.0734
K 99518 304.9562
P 92190 0.0137
P 60603 1230.453
K 91927 0.3521
K 17174 0.4119
K 22816 0.0093
P 97155 1231.1663
K 71490 305.0204
P 41548 0.4194
P 29185 0.0482
P 73697 1232.3261
K 69682 0.4449
P 32467 0.3843
P 6873 1232.7121
K 94907 0.0129
K 42239 294.2792
P 45495 0.4322
P 21666 0.0109
K 67332 0.3918
P 36106 1234.7877
P 62790 0.0113
K 69842 294.2295
P 72598 1235.8573
K 60504 294.0714
P 91949 0.2794
P 24220 1236.8568
P 8890 0.0104
K 21917 0.0068
K 77523 294.0355
P 84114 0.0097
K 27668 0.0286
K 29326 0.0135
K 5898 0.4767
K 48113 0.0095
K 38006 294.1622
P 48368 1237.8354
P 41873 0.0112
P 70549 0.0054
K 50526 0.8597
K 31723 0.0268
P 60522 1239.6618
K 69408 293.6769
K 69204 293.62
P 74147 1240.0832
P 72400 0.0254
K 68293 0.2892
K 55064 0.0083
P 10130 1240.5091
P 20902 0.0111
P 80324 1241.0624
K 25661 0.0107
K 4035 0.0109
K 64351 293.5526
P 63718 0.832
P 36848 0.9148
P 5435 0.0263
K 96831 1.1046
P 70428 1242.637
K 13214 0.0106
K 17748 293.0771
K 20573 0.0176
K 99214 292.6662
P 97622 1243.411
K 28267 0.0182
K 62713 0.3572
P 76154 0.0117
P 52522 1243.9355
K 85921 0.0077
P 48492 0.01
P 9358 0.0099
P 87253 1244.2454
K 83852 0.4664
K 76877 0.0173
K 17696 0.5993
P 5204 1245.1034
P 31051 0.0101
K 29661 0.3908
P 86586 0.0102
P 12447 1246.4135
K 35299 0.4318
K 78545 0.0103
P 66947 0.0086
P 9169 0.0092
K 25809 0.0092
K 26770 0.0085
P 70740 1247.1607
P 63998 1247.4173
P 11494 1247.8452
K 2055 278.5887
K 76496 278.5691
K 50408 0.0115
P 63514 0.8367
K 64506 279.5393
P 85143 0.5159
K 50925 0.0648
P 13443 0.0673
P 9595 1251.0639
K 14900 276.984
P 67537 1251.7047
K 89363 277.21
P 14399 0.0097
P 14539 1251.9775
P 12741 0.0071
K 854 0.0091
K 14551 0.0076
P 67008 1252.4557
K 55115 0.0063
K 88345 0.6894
K 12428 277.0124
P 68999 0.9035
K 67712 1.0348
P 574 0.5392
P 68361 1255.4363
P 32148 0.0098
P 26251 973.633
P 37867 0.0093
P 179 0.0096
P 49759 0.0053
K 22956 0.3701
K 39085 276.2866
P 13627 973.997
K 89282 0.0094
K 7862 0.0166
K 30853 276.5105
P 41345 0.6669
P 62880 0.0078
P 92370 0.0076
K 76913 277.0769
K 16112 0.0187
K 99433 275.9968
K 49399 0.0096
P 71202 976.6044
K 54847 275.7215
P 89349 977.0479
P 12354 0.0059
P 18222 0.0055
K 87359 275.6857
P 21743 978.0309
P 70791 0.0052
P 36167 977.5724
K 36599 0.0073
K 2108 0.4095
K 5893 0.0111
K 18595 274.9924
K 1567 0.0089
K 52621 275.1458
P 91897 0.6622
K 18950 274.7431
K 10717 274.5333
P 36220 0.0062
K 95842 274.2219
K 46328 0.0112
P 48797 0.0087
P 14331 0.012
P 60975 980.4249
P 43990 980.6085
K 40413 0.8643
K 6685 0.8873
K 53040 0.929
K 60123 0.01
K 27099 0.0101
K 21541 0.0067
P 78891 0.5596
K 48045 0.0095
P 58222 982.1283
P 14080 0.6568
K 41720 0.8207
P 33331 983.0538
P 60050 983.1541
K 13419 237.3223
K 81863 0.0108
P 80143 0.2379
P 52968 0.303
K 58518 237.4297
P 10717 0.0077
P 32568 0.2444
K 11124 0.0098
K 21045 236.8796
P 2489 0.0055
P 72502 0.0068
K 11904 0.0069
K 80939 0.0313
K 88845 236.9236
P 70260 985.6407
P 28133 0.5526
P 32424 0.5857
K 30984 0.6005
K 47472 0.0111
P 96941 987.2183
K 8420 0.0088
K 82059 235.7575
P 52499 0.0037
K 20676 235.4622
K 18448 236.0141
K 21770 0.0327
P 1185 987.9705
P 63986 0.006
K 26880 235.3059
P 66952 988.5398
K 82687 0.4753
K 59750 0.482
P 86153 0.6257
P 17243 0.0072
K 59944 0.356
P 88179 0.0056
K 79049 0.0098
P 3398 990.4916
K 40740 234.1592
P 97138 955.7231
K 40741 234.0267
K 69693 0.0312
P 46225 0.0076
P 66774 991.6129
P 35589 0.0055
K 75088 234.0817
P 3525 0.0151
P 31879 991.985
K 65374 0.2984
K 66671 0.0085
P 88441 992.5663
P 1702 993.6919
K 88609 233.5893
K 10631 232.6952
P 6737 993.9992
P 90890 0.0074
K 19975 0.0093
K 14282 0.0079
P 53248 0.0071
P 19857 0.1976
K 58619 0.027
K 51792 0.0055
P 91148 0.007
K 96071 232.8904
K 15666 0.0088
P 90876 0.7496
P 18229 0.0058
K 86715 0.6794
P 71308 996.5604
K 39909 0.0105
P 50928 996.8115
P 98992 0.2087
K 4724 0.0096
K 61219 230.9576
K 21487 231.4777
K 10190 231.3783
P 1343 0.0062
K 35654 0.0104
K 84072 0.0073
P 13316 0.0069
P 8104 0.0074
P 85832 998.6479
P 47183 0.0066
P 47365 0.0721
K 68405 0.5897
K 92228 0.0094
P 76425 0.5018
K 63146 229.8628
P 86702 0.0066
P 27866 1001.4461
P 39186 0.0064
K 82995 0.2849
P 20570 1002.097
P 44576 1002.2407
K 41476 0.0099
K 15222 228.7748
K 99303 0.0103
P 56912 0.6568
K 20737 229.0651
P 36603 0.0263
P 34107 210.5231
P 10840 0.0043
P 15945 0.007
K 78539 229.4056
K 59322 0.0319
P 44821 0.4455
P 67889 0.0091
P 52917 1005.4771
K 92879 0.2446
P 46475 1005.8235
K 46664 0.0112
K 5727 228.524
K 83306 0.0097
P 64472 0.2518
K 71171 0.009
P 49474 0.0233
P 35933 1007.0415
K 49485 0.3936
P 45142 1007.5781
P 98361 1007.7462
K 21790 0.0089
K 93063 227.5248
P 60386 0.712
K 26715 227.5049
K 26102 0.3273
K 13501 227.2493
K 51188 0.0069
K 48074 0.0291
P 78441 962.2658
P 3460 0.0085
P 17411 0.5183
P 89873 1010.2038
P 24038 0.006
P 56579 0.0074
P 10561 0.0048
K 43182 227.7433
K 92073 0.0185
K 79167 226.1762
P 7774 1011.072
K 4905 225.958
K 1106 225.6648
P 87845 0.0221
P 58786 1012.8614
K 23237 0.2341
K 67393 0.0089
K 40594 225.5013
P 19837 0.0057
K 55636 225.1032
P 71053 0.0075
P 74959 0.0065
P 33199 1013.6921
K 80934 0.735
K 99109 0.0096
P 26729 0.7798
K 6658 223.9515
P 61203 1016.3299
P 55533 0.0066
P 16109 1016.7993
P 14436 0.1392
K 98857 223.9779
P 49089 1017.1487
K 58795 0.1823
P 74005 0.0066
P 58871 1017.3234
K 59222 0.0091
K 98301 0.0111
K 4468 0.0112
K 28256 223.2965
P 61909 0.5956
K 13491 221.2425
P 47955 1019.4257
K 64466 217.8134
P 96030 0.472
K 69434 0.2444
K 33606 0.0259
K 2241 0.0084
K 79471 0.0099
P 90666 0.2978
P 17895 1021.0079
P 31276 0.1599
P 97475 0.0062
K 77393 217.7788
P 71954 0.0062
K 65123 0.0113
K 24900 215.1074
K 51417 0.0097
P 37975 0.3095
K 46858 214.9018
P 37527 0.0077
P 35711 1022.4877
K 50532 0.2434
P 69933 1023.3403
K 35194 0.0506
K 21799 212.2289
K 55527 0.0068
P 90525 0.2409
P 14905 0.0061
K 95401 0.4579
P 48516 0.0076
P 84940 1025.8352
K 96434 209.2295
K 24532 0.2614
P 77499 1026.5248
K 12072 209.1011
P 37373 0.0075
K 89285 208.4198
P 73549 1027.7193
K 64123 0.5373
P 77944 0.349
K 58808 0.0279
P 77365 1029.0471
K 87177 205.3695
P 99159 1029.3577
K 7073 0.0081
K 2451 204.6366
K 63988 0.0079
K 80052 203.6967
P 83752 0.4717
K 54483 0.0095
K 19898 203.5404
P 42257 0.0084
P 4417 1030.4547
K 69345 0.0222
P 87696 0.0054
P 89400 1031.0382
K 59484 202.1784
P 81455 1031.5332
K 66685 0.0089
P 64256 0.0057
