P 1477 331.4456
K 6297 234.8462
K 1053 248.7944
K 3457 276.0568
P 6244 5.8591
P 6896 209.6146
K 3738 124.8902
P 4298 181.6097
K 2451 319.4423
K 1224 297.3273
K 4366 127.0358
K 2252 175.9928
K 4317 255.3559
P 9164 193.6961
P 5375 325.2182
K 9526 259.6013
K 4447 164.7093
P 8078 145.2862
P 3938 323.3094
P 1232 0.0554
P 4081 173.6312
K 4001 90.8597
K 1598 236.1722
K 6703 82.9383
P 1462 0.0922
P 672 323.6213
K 422 235.8446
P 5499 0.0546
K 1194 174.955
P 927 320.6183
K 3235 258.985
P 9620 323.9829
K 225 0.0439
K 1119 110.4935
P 7668 6.9744
P 6177 195.7635
P 4601 0.1014
K 5534 7.6962
P 9241 3.3619
K 7004 0.0515
K 4985 303.8219
P 624 0.0485
K 4689 0.0561
P 6358 0.058
K 990 0.0721
P 8217 0.0581
K 4581 304.6208
K 2601 304.8378
P 7472 33.9232
K 8243 305.8384
P 625 33.238
K 5098 0.0716
P 983 0.7962
P 7277 404.7925
P 1958 0.0451
P 900 0.0662
P 6835 0.0775
K 2636 41.1494
K 1907 0.0564
P 5086 0.9864
K 1860 40.012
K 4490 0.0609
K 285 39.5216
K 7280 0.0506
P 8558 1.1595
K 7276 1.1375
P 4159 0.0599
K 2634 0.0584
P 5154 0.0489
K 8093 0.0481
P 7586 0.0606
P 7600 0.0436
K 5602 0.0489
K 4984 0.1034
K 8064 38.4821
P 7254 1.1598
P 1972 36.2616
K 2690 1.162
P 1670 0.325
K 3941 338.977
P 48 375.9862
P 7144 0.0641
P 5062 36.7662
K 8023 0.6491
K 983 0.0782
P 8541 0.9324
K 5886 0.0607
K 4617 38.5732
P 153 21.5972
P 7265 0.4793
P 3882 0.0882
P 8392 0.0484
K 9433 341.0934
K 794 0.0938
K 1457 23.7209
K 4900 23.9552
K 8653 24.0344
P 7549 1.2455
K 6023 0.6679
P 2338 0.0534
P 8932 23.4212
K 6985 0.7255
P 2005 23.457
K 2480 25.233
P 7854 0.053
K 9999 0.0482
P 2544 23.3373
K 7841 0.0478
P 5221 0.177
P 4872 23.9652
P 9078 0.0403
K 994 0.0557
K 7934 1.1241
K 7570 0.0594
P 2873 1.7196
P 2557 1.7259
P 1447 2.025
K 7620 2.0395
P 9421 26.2917
K 1535 0.0715
K 2235 0.0471
P 8717 421.7154
K 7869 29.1864
P 9980 0.3096
K 411 29.0269
K 6883 29.1782
K 6643 0.0621
P 5788 31.3612
K 9321 1.0822
P 1355 31.5399
K 7604 29.9048
K 4405 0.0444
P 4215 0.0433
P 9918 0.8283
P 4522 0.0718
P 8329 54.2212
K 8271 0.9495
P 7019 33.2187
P 883 0.0567
K 6537 0.3373
K 7916 31.0611
P 4483 29.7187
K 5905 31.3143
P 2199 0.0557
K 2108 0.0738
P 2731 0.053
P 3632 0.072
P 8578 33.7623
K 9631 1.0269
P 4393 31.2557
K 2095 35.205
K 5160 0.4833
P 8906 31.2801
K 9192 32.4597
K 1576 0.0659
P 1177 0.0895
P 3326 0.5197
P 5002 0.0468
P 5036 35.3695
P 558 0.0858
K 4966 33.1086
P 6276 35.6907
K 1377 0.6849
K 7231 0.0943
K 3323 33.629
K 1535 0.0657
P 7839 1.0894
P 5889 0.9161
K 8168 37.9868
P 9109 33.4743
K 1418 0.0599
K 662 38.0349
K 2581 0.0888
K 2597 0.0776
K 2255 34.6409
K 6909 38.0745
P 9893 34.49
K 4321 35.105
P 1671 38.8076
K 3029 34.81
K 53 0.0466
P 9768 0.8995
K 2390 34.9604
K 7290 0.0471
K 4252 0.0606
K 1500 35.1998
P 1855 35.9602
K 916 35.4925
K 8933 0.043
P 9769 0.0412
P 472 36.5273
K 4489 37.3961
K 3977 0.0473
P 7365 2.161
P 103 0.0451
P 3296 0.0452
K 6131 0.9709
P 5748 0.0424
K 9731 0.0469
P 6164 0.0432
K 9996 0.0439
P 2056 0.0438
K 1591 0.0469
P 6450 0.0432
K 2388 0.0428
P 1536 0.0461
K 972 0.044
P 4012 0.0453
K 4033 0.0415
P 7965 0.0413
K 5904 0.0461
P 4084 0.0406
K 842 0.0384
P 2712 40.801
P 1988 40.9142
K 6072 0.0431
P 7793 0.0576
K 3296 0.0689
K 6801 340.4155
P 9705 2.2531
K 9662 342.6458
P 8919 2.8806
K 8578 44.595
P 2117 0.0433
K 7645 0.7054
P 3314 0.0387
P 4979 46.3056
K 4855 0.047
P 5865 0.04
K 7081 45.2032
K 1431 0.0428
K 8080 0.0325
P 6041 0.045
P 5166 0.0782
P 2598 46.9149
P 4105 0.0384
P 146 47.0476
P 2635 46.8725
P 58 0.0621
P 3258 0.0826
K 6338 1.5676
K 9854 0.0583
P 4376 2.9814
K 6487 42.3622
P 9000 0.0557
P 3707 74.4808
K 3616 393.0199
P 6476 0.3712
K 2085 42.8941
K 6041 0.0505
K 5014 0.0381
P 8871 20.1907
P 8833 6.5865
K 3930 5.8354
P 7796 81.014
K 4898 0.05
K 3244 84.7919
